Time,intracellular,extracellular,glucose_inside_cell,glucose_outside_cell,lactose,glucose_hexokinase,hexokinase,glucose_6_phosphate,hexokinase_inhibited,fructose_6_phosphate,fructose_16_diphosphate,dihydroxyacetone_3_phosphate,glyceraldehyde_3_phosphate,glycerol,pyruvate,_6_phosphogluconolactone,NADP,NADPH,_6_phosphogluconate,CO2A,ribulose_5_phosphate,ribose_5_phosphate,xylulose_5_phosphate,sedoheptulose_7_phosphate,erythrose_4_phosphate,lactate,acetyl_CoA,CO2B,CIT0C,CO2C,CO2D,fatty_acids,CIT2C,CIT1C,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24,reaction_25,reaction_26,reaction_27,reaction_28,reaction_29,reaction_30
4910.0,1.0,1.0,2.64101573086578,50.0,116.63301314736267,1.3629091099322528E-4,1.4168300941690894E-4,0.3057037925077522,7.220280795758387E-4,0.05249395492638457,0.012881302935048215,0.09283613041872932,0.035154939069791113,0.4177625872471606,0.059125086828428375,0.32899545729713836,0.2308813068674844,3.588118693132509,1.8887721571293432,9.052920533383254,0.23008531959244805,0.15946276445766364,0.08154597311383294,0.02093248829556597,0.006022195500600487,3.8688300577786086,8.268143463761167E-5,19.999997127737217,986.4267117247224,20.0946574935302,20.094661010232937,20.417900406739825,0.1584578348557296,0.158457853041879,0.16006006245291893,0.023769141577792016,0.13629091098437832,0.1362909109932253,1.857462138743146E-11,0.10952842575352695,0.12737049643544696,0.1273704967097934,0.12737051888567175,-1.8143932578595923E-8,0.2636620430234333,0.0267624564118365,0.02676258414258298,0.02676285222416741,0.008920969195408253,0.017842030453575228,0.008921025127882079,0.008921035168613194,0.008921034433754853,-1.606624240364531E-4,0.059125086828428375,0.026762735629357354,0.05912507833728906,0.0594049184546251,0.05940492885089284,0.05382178039698763,-2.965772663579841E-4,0.05942168124558035,0.05942168807089859,0.05942169489070463
4920.0,1.0,1.0,2.6410158295111734,50.0,116.8707045675834,1.3629082275719783E-4,1.4168291239798991E-4,0.30570407986744824,7.220282648309552E-4,0.052493944158673124,0.01288130019851814,0.09283609019967833,0.035154923456578814,0.41776240625958216,0.05912466142572879,0.3289941830743296,0.2308802543871321,3.5881197456128615,1.8887694808875788,9.052921679244204,0.23008384914131527,0.15946220658647253,0.08154567546014906,0.020932395478914432,0.006022188170830627,3.867227379651389,8.251017902668533E-5,19.9999972114055,988.4736860688937,20.094824727060857,20.09482820829501,20.414932631932164,0.15845776701537745,0.1584577850733664,0.16005997505310043,0.023769142465600558,0.13629082274839704,0.13629082275719784,1.8477639963888556E-11,0.10952852931069464,0.12737047033712737,0.12737047061010123,0.12737049267299172,-1.8051483863246176E-8,0.2636619259243411,0.026762264769117472,0.026762391882244205,0.026762659053649607,0.00892090471036491,0.017841901005663872,0.008920960352956564,0.008920970341659125,0.00892096961061771,-1.598738470538312E-4,0.05912466142572879,0.026762546459947682,0.0591246531819935,0.0594049854198418,0.05940499571118133,0.05382179618419292,-2.969773479957787E-4,0.05942165585352163,0.05942166263076654,0.059421669402512395
4930.0,1.0,1.0,2.641015927641658,50.0,117.10839599665904,1.3629073498170393E-4,1.4168281588545497E-4,0.3057043657280132,7.220284491191378E-4,0.05249393344478058,0.012881297475677551,0.09283605018546436,0.03515490792291695,0.4177622261937811,0.05912423827411411,0.3289929150134899,0.2308792070819614,3.5881207929180325,1.88876681377073,9.052922785576078,0.23008238629148148,0.15946165160524098,0.08154537934147077,0.020932303142907446,0.00602218087911444,3.865632567949851,8.233963188361097E-5,19.999997292635975,990.5206556181868,20.094991039776435,20.094994486104312,20.4119608666831,0.1584576996525649,0.15845771758348018,0.1600598881094908,0.02376914334877492,0.13629073497294908,0.13629073498170394,1.8381244294121864E-11,0.10952863232763693,0.1273704443692482,0.12737044464085628,0.1273704665914095,-1.7959575160375607E-8,0.2636618094218771,0.02676207412619691,0.02676220062455563,0.026762466881161018,0.008920840558569171,0.017841772227169626,0.008920895913046017,0.008920905850036432,0.008920905122788734,-1.5908913575150233E-4,0.05912423827411411,0.026762358192577843,0.05912423027057232,0.0594050519175965,0.05940506210567203,0.053821811893770485,-2.973753567780509E-4,0.0594216306401322,0.05942163736971184,0.05942164409380507
4940.0,1.0,1.0,2.6410160252604524,50.0,117.34608743454335,1.3629064766384672E-4,1.416827198761197E-4,0.30570465009899134,7.220286324464553E-4,0.052493922784445604,0.01288129476645954,0.09283601037494726,0.0351548924683618,0.4177620470446262,0.05912381735936629,0.32899165308606304,0.23087816492598237,3.588121835074012,1.8887641558236938,9.052923853326648,0.2300809309968032,0.15946109949635862,0.08154508474852364,0.020932211284617232,0.006022173625222956,3.864045584111538,8.21697888188269E-5,19.99999737149969,992.5676203946964,20.09515643811056,20.095159850082016,20.408985131657342,0.15845763276332514,0.15845765056821443,0.16005980161923894,0.02376914422734407,0.13629064765513746,0.13629064766384671,1.8285460358325942E-11,0.10952873480779242,0.12737041853117614,0.12737041880142544,0.12737044064026604,-1.7868178048274785E-8,0.2636616935127135,0.026761884476754982,0.02676201036320549,0.026762275700659366,0.008920776737999153,0.017841644114025793,0.008920831806115343,0.008920841691708599,0.008920840968231753,-1.5830827127478043E-4,0.05912381735936629,0.026762170823616763,0.059123809589017674,0.05940511795273712,0.059405128039175976,0.05382182752611018,-2.977713054557375E-4,0.05942160560394161,0.05942161228624693,0.05942161896308041
4950.0,1.0,1.0,2.6410161223708575,50.0,117.58377888119047,1.362905608006883E-4,1.416826243667529E-4,0.30570493298963153,7.220288148185802E-4,0.05249391217737556,0.012881292070789477,0.09283597076695337,0.03515487709245684,0.41776186880683597,0.059123398667368106,0.32899039726339757,0.23087712789335763,3.5881228721066365,1.8887615070885373,9.052924883419951,0.23007948321155672,0.15946055024235992,0.08154479167211534,0.02093211990113842,0.006022166408925902,3.8624663897620883,8.200064547895887E-5,19.999997448065617,994.6145804204366,20.095320928434045,20.095324306586768,20.406005447392616,0.15845756634373162,0.1584575840236414,0.16005971557942011,0.023769145101337714,0.13629056079202442,0.1362905608006883,1.8190260129874632E-11,0.10952883675449358,0.12737039282220206,0.12737039309109932,0.12737041481886413,-1.777729252694371E-8,0.26366157819342634,0.02676169581452381,0.026761821091917874,0.026762085506137012,0.008920713246651606,0.017841516662202822,0.008920768030147111,0.008920777864655078,0.008920777144926267,-1.5753123486000106E-4,0.059123398667368106,0.026761984349408737,0.05912339112341641,0.05940518353002559,0.059405193516419104,0.05382184308159955,-2.9816520667562754E-4,0.059421580743475574,0.059421587378899354,0.05942159400886553
4960.0,1.0,1.0,2.6410162189759596,50.0,117.82147033655475,1.3629047438943912E-4,1.4168252935428883E-4,0.30570521440948367,7.220289962420448E-4,0.05249390162333452,0.0128812893886068,0.09283593136039514,0.03515486179477842,0.4177616914755163,0.0591229821841761,0.3289891475170519,0.23087609595817873,3.588123904041815,1.888758867605066,9.052925876756555,0.23007804289026212,0.15946000382590125,0.0815445001030986,0.020932028989584104,0.00602215922999986,3.860894946714333,8.183219754651967E-5,19.999997522400733,996.6615357173414,20.095484517055613,20.0954878619154,20.4030218343007,0.158457500389992,0.15845751794592455,0.1600596299872996,0.023769145970783636,0.1362904743808202,0.13629047438943911,1.8095684998185868E-11,0.10952893817118077,0.12737036724175424,0.1273703675093066,0.12737038912660603,-1.7686907938241347E-8,0.26366146346083813,0.026761508133299916,0.026761632804500154,0.026761896291636944,0.008920650082533507,0.01784138986769293,0.008920704583135469,0.00892071436686879,0.008920713650865515,-1.567580078318837E-4,0.0591229821841761,0.026761798766307233,0.059122974860023235,0.05940524865421329,0.05940525854211757,0.053821858560627225,-2.985570729807037E-4,0.05942155605733054,0.059421562646247005,0.05942156922972171
4970.0,1.0,1.0,2.641016315078967,50.0,118.05916180059087,1.362903884272529E-4,1.4168243483559658E-4,0.3057054943677107,7.22029176722838E-4,0.05249389112204151,0.012881286719839787,0.09283589215412946,0.03515484657488177,0.41776151504552334,0.05912256789593062,0.3289879038184514,0.23087506909472988,3.5881249309052636,1.8887562374104128,9.052926834214427,0.23007660998789187,0.1594594602297852,0.08154421003241918,0.020931938547091477,0.006022152088218572,3.859331216967404,8.16644407394525E-5,19.999997594570043,998.7084863072649,20.095647210222822,20.09565052230385,20.40003431266845,0.15845743489832678,0.15845745233129202,0.16005954484003526,0.0237691468357107,0.1362903884186788,0.1362903884272529,1.8001706109929336E-11,0.10952903906115544,0.12737034178915185,0.12737034205536613,0.12737036356282205,-1.759703494030873E-8,0.2636613493116133,0.02676132142692822,0.02676144549478534,0.026761708051251887,0.008920587243672074,0.017841263726528042,0.00892064146309362,0.008920651196359437,0.008920650484059265,-1.5598857160578346E-4,0.05912256789593062,0.026761614070636736,0.05912256078517083,0.05940531332995338,0.05940532312089015,0.05382187396357895,-2.9894691681206644E-4,0.059421531544084125,0.05942153808687255,0.059421544624234504
4980.0,1.0,1.0,2.641016410683068,50.0,118.29685327325379,1.3629030291128E-4,1.4168234080754247E-4,0.30570577287337636,7.220293562666454E-4,0.05249388067321595,0.012881284064416845,0.09283585314701495,0.035154831432322946,0.4177613395117208,0.05912215578888936,0.3289866661390634,0.23087404727739788,3.5881259527225957,1.8887536165391519,9.05292775664953,0.23007518445977337,0.15945891943695029,0.08154392145109696,0.02093184857082397,0.00602214498335774,3.8577751627058325,8.149737081079061E-5,19.999997664636673,1000.7554322119801,20.095809014122857,20.09581229392802,20.39704290265882,0.1584573698649745,0.15845738717597174,0.16005946013480177,0.02376914769614761,0.13629030290275038,0.13629030291128,1.790829995147042E-11,0.10952913942768333,0.1273703164637148,0.1273703167285979,0.12737033812683407,-1.7507673533145862E-8,0.2636612357424221,0.026761135689304716,0.02676125915666331,0.026761520779122527,0.008920524728110075,0.01784113823477119,0.008920578668050764,0.008920588351153872,0.008920587642534495,-1.5522290768623563E-4,0.05912215578888936,0.026761430258709706,0.05912214888530364,0.05940537756183693,0.05940538725729452,0.053821889290838934,-2.9933475050970067E-4,0.05942150720233044,0.059421513699365436,0.0594215201909894
4990.0,1.0,1.0,2.6410165057913733,50.0,118.53454475449874,1.3629021783873434E-4,1.4168224726706326E-4,0.30570604993555744,7.220295348792458E-4,0.052493870276590936,0.012881281422269778,0.09283581433793354,0.03515481636666696,0.41776116486907733,0.05912174584943971,0.32898543445044187,0.23087303048062166,3.588126969519372,1.8887510050235121,9.052928644896301,0.23007376626155007,0.1594583814304652,0.0815436343502139,0.02093175905796608,0.006022137915195834,3.8562267462986615,8.133098354832148E-5,19.9999977326619,1002.8023734531788,20.095969934883247,20.09597318290443,20.394047624311867,0.1584573052862434,0.1584573224762521,0.1600593758688431,0.02376914855212236,0.13629021783024892,0.13629021783873435,1.7815472811181718E-11,0.10952923927403477,0.1273702912647964,0.12737029152835516,0.1273703128179844,-1.7418816611325383E-8,0.2636611227500022,0.02676095091438091,0.02676107378408532,0.026761334469427744,0.008920462533903968,0.017841013388513346,0.00892051619605034,0.008920525829293448,0.008920525124332782,-1.5446099766613973E-4,0.05912174584943971,0.026761247326833586,0.059121739146990364,0.05940544135440744,0.059405450955841585,0.05382190454279057,-2.997205863133228E-4,0.05942148303069325,0.05942148948234128,0.05942149592859454
5000.0,1.0,1.0,2.6410166004066884,50.0,118.7722362442812,1.3629013320706578E-4,1.4168215421135727E-4,0.3057063255638364,7.220297125680536E-4,0.05249385993198312,0.012881278793351075,0.09283577572589932,0.03515480137752907,0.41776099111315534,0.05912133806416601,0.3289842087244403,0.23087201867868362,3.5881279813213096,1.8887484028941057,9.052929499767673,0.23007235534904757,0.1594578461935072,0.08154334872087934,0.020931670005712787,0.00602213088352019,3.854685930298577,8.116527477431479E-5,19.999997798705216,1004.8493100524737,20.09612997857248,20.09613319529072,20.39104849754575,0.1584572411586572,0.1584572582285948,0.16005929203967417,0.023769149403660195,0.13629013319862426,0.1362901332070658,1.7723320044644303E-11,0.10952933860366128,0.1273702661919525,0.12737026645419397,0.1273702876357823,-1.733041798956947E-8,0.26366101033146805,0.02676076709618247,0.026760889371090682,0.026761149116385496,0.008920400659117565,0.017840889183862174,0.008920454045144511,0.008920463628829506,0.00892046292750594,-1.5370282322430852E-4,0.05912133806416601,0.026761065271341294,0.059121331556991355,0.059405504712230245,0.05940551422106456,0.053821919719819644,-3.001044363626783E-4,0.05942145902789385,0.059421465434496445,0.05942147183572305
5010.0,1.0,1.0,2.6410166945326,50.0,119.00992774255704,1.362900490131768E-4,1.4168206163701205E-4,0.3057065997660802,7.220298893366318E-4,0.05249384963897481,0.012881276177555263,0.09283573730959838,0.0351547864643998,0.41776081823804434,0.0591209324195595,0.3289829889321698,0.23087101184659964,3.588128988153394,1.8887458101778904,9.05293032205705,0.23007095167891994,0.15945731370944474,0.0815430645543868,0.02093158141130285,0.006022123888098553,3.853152677441004,8.100024034485035E-5,19.999997862824383,1006.8962420313957,20.096289151201297,20.09629233708721,20.38804554215771,0.15845717747843216,0.158457194429329,0.1600592086441166,0.023769150250793396,0.13629004900477898,0.1362900490131768,1.763160568880786E-11,0.10952943741939912,0.12737024124417046,0.12737024150510087,0.12737026257932715,-1.7242580696574805E-8,0.26366089848299845,0.026760584228732398,0.026760705911646733,0.0267609647142919,0.008920339101852994,0.017840765616997146,0.008920392213418487,0.00892040174784016,0.0089204010501314,-1.5294836613371707E-4,0.0591209324195595,0.026760884088465792,0.05912092610196874,0.05940556763960494,0.05940557705723222,0.05382193482230091,-3.004863127015358E-4,0.05942143519246233,0.05942144155441206,0.059421447910998376
5020.0,1.0,1.0,2.641016788171775,50.0,119.24761924928228,1.3628996525457402E-4,1.4168196954129222E-4,0.30570687255183676,7.220300651916452E-4,0.05249383939740696,0.012881273574840877,0.09283569908806544,0.03515477162690285,0.4177606462393982,0.05912052890243843,0.32898177504570664,0.23087000995883133,3.588129990041162,1.8887432269007023,9.052931112537355,0.230069555207616,0.1594567839617166,0.08154278184198033,0.020931493271986196,0.006022116928724291,3.8516269506432312,8.083587614989932E-5,19.999997925075473,1008.9431694113937,20.09644745872281,20.096450614236847,20.385038777825045,0.15845711424209027,0.1584571310748399,0.1600591256798074,0.023769151093545972,0.13628996524621956,0.136289965254574,1.7540525699662537E-11,0.10952953572468717,0.12737021642106514,0.1273702166806917,0.12737023764810784,-1.7155183940076313E-8,0.2636607872017714,0.026760402306156728,0.02676052339992656,0.026760781257443966,0.008920277860200991,0.017840642684080185,0.008920330698954076,0.008920340184410368,0.008920339490295184,-1.5219760824846285E-4,0.05912052890243843,0.02676070377452744,0.059120522768906655,0.05940563014098786,0.0594056394687708,0.053821949850617425,-3.0086622727446336E-4,0.059421411523159565,0.05942141784078385,0.059421424153064964
5030.0,1.0,1.0,2.64101688132745,50.0,119.48531076441327,1.3628988192842517E-4,1.4168187792107986E-4,0.30570714392944004,7.220302401381196E-4,0.05249382920695046,0.012881270985124418,0.09283566106013287,0.03515475686458438,0.4177604751119642,0.05912012749960609,0.3289805670365475,0.230869012990326,3.5881309870096674,1.888740653085741,9.052931871962375,0.23006816589226387,0.15945625693392437,0.08154250057503258,0.020931405585030524,0.006022110005176235,3.850108713003553,8.067217811268328E-5,19.999997985512913,1010.9900922138362,20.096604907033555,20.09660803262615,20.382028224106097,0.15845705144612218,0.15845706816167818,0.1600590431438791,0.02376915193194705,0.13628988192011382,0.13628988192842517,1.744995815867404E-11,0.1095296335225289,0.12737019172183883,0.12737019198016827,0.12737021284140715,-1.7068312985202283E-8,0.26366067648438285,0.02676022132260414,0.026760341830042916,0.026760598740217745,0.00892021693228362,0.017840520381333665,0.00892026949985804,0.008920278936641046,0.008920278246097726,-1.5145053151359423E-4,0.05912012749960609,0.02676052432578316,0.059120121544769415,0.05940569222065165,0.05940570145992329,0.053821964805145006,-3.012441919310863E-4,0.05942138801863449,0.059421394292295815,0.05942140056062932
5040.0,1.0,1.0,2.6410169740023473,50.0,119.7230022879066,1.362897990322483E-4,1.4168178677364862E-4,0.30570741390806966,7.22030414182637E-4,0.05249381906741332,0.012881268408356239,0.09283562322480692,0.035154742177057254,0.417760304851269,0.05911972819808083,0.32897936487673496,0.23086802091579448,3.5881319790841992,1.8887380887547491,9.052932601066601,0.23006678369005304,0.15945573260976695,0.08154222074493483,0.020931318347725412,0.006022103117247161,3.8485979278003954,8.050914218951939E-5,19.99999804418957,1013.0370104600104,20.096761501974058,20.096764598085908,20.379013900441173,0.15845698908714803,0.1584570056863931,0.16005896103392026,0.023769152766021123,0.1362897990239798,0.1362897990322483,1.7360024889508975E-11,0.10952973081623094,0.12737016714602645,0.12737016740306537,0.1273701881586793,-1.698189677767914E-8,0.2636605663279294,0.026760041272303248,0.026760161196240674,0.026760417157001726,0.008920156316224427,0.017840398704984904,0.008920208614243745,0.008920218002645834,0.00892021731565347,-1.5070711795777281E-4,0.05911972819808083,0.026760345738530124,0.05911972241673179,0.05940575388291806,0.059405763034982614,0.05382197968626299,-3.016202184248516E-4,0.05942136467765603,0.059421370907680515,0.05942137713239741
5050.0,1.0,1.0,2.641017066199766,50.0,119.96069381971917,1.362897165631584E-4,1.4168169609582231E-4,0.3057076824957034,7.220305873295705E-4,0.05249380897844118,0.01288126584444668,0.09283558558089262,0.03515472756385743,0.4177601354519368,0.05911933098486292,0.32897816853779205,0.2308670337104618,3.588132966289532,1.888735533926715,9.052933300566563,0.23006540855883853,0.15945521097310603,0.08154194234321073,0.020931231557386697,0.0060220962647169795,3.8470945584914444,8.034676436928254E-5,19.99999810115676,1015.0839241711226,20.096917249329792,20.09692031639211,20.375995826153524,0.15845692716167864,0.15845694364555976,0.16005887934700747,0.02376915359579789,0.1362897165549325,0.1362897165631584,1.7270555428480772E-11,0.1095298276086688,0.12737014269276895,0.12737014294852406,0.12737016359915732,-1.68959992663531E-8,0.26366045672893074,0.026759862149484004,0.026759981492718028,0.02676023650226078,0.008920096010177611,0.017840277651319986,0.008920148040249763,0.008920157380558024,0.008920156697095036,-1.4996734969983483E-4,0.05911933098486292,0.02676016800900411,0.05911932537194582,0.05940581513192644,0.059405824198060064,0.053821994494342974,-3.019943184163177E-4,0.05942134149888123,0.05942134768562949,0.059421353867084914
5060.0,1.0,1.0,2.641017157922363,50.0,120.19838535980811,1.3628963451871266E-4,1.4168160588491882E-4,0.30570794970137866,7.22030759585162E-4,0.05249379893984576,0.012881263293347038,0.09283554812740545,0.03515471302460155,0.41775996690953554,0.05911893584718763,0.3289769779919051,0.23086605134924293,3.588133948650751,1.8887329886193558,9.052933971160467,0.23006404045645626,0.15945469200789267,0.08154166536138334,0.02093114521134862,0.006022089447381889,3.8455985687127874,8.018504067330486E-5,19.999998156464287,1017.1308333682971,20.09707215483157,20.097075193266363,20.37297402045026,0.15845686566639436,0.158456882035773,0.1600587980807866,0.023769154421301265,0.13628963451052908,0.13628963451871265,1.7181694475921876E-11,0.10952992390309786,0.12737011836161027,0.12737011861608835,0.12737013916228657,-1.681054939695059E-8,0.26366034768451163,0.026759683948478052,0.026759802713824186,0.026760056770469554,0.008920036012294952,0.017840157216623086,0.008920087776018487,0.008920097068520982,0.008920096388566768,-1.4923120894076475E-4,0.05911893584718763,0.026759991133493064,0.05911893039779416,0.05940587597188943,0.05940588495334101,0.05382200922976126,-3.023665034715263E-4,0.05942131848110872,0.05942132462489788,0.05942133076341487
5070.0,1.0,1.0,2.6410172491733004,50.0,120.43607690813087,1.3628955289614114E-4,1.4168151613788889E-4,0.30570821553308153,7.220309309539977E-4,0.05249378895129571,0.01288126075497334,0.09283551086319188,0.035154698558841485,0.41775979921887574,0.05911854277228994,0.32897579321080184,0.2308650738075005,3.5881349261924935,1.888730452847965,9.05293461352935,0.23006267934135738,0.1594541756982312,0.08154138979109346,0.020931059306965885,0.006022082665026689,3.844109922278058,8.00239671548503E-5,19.999998210160523,1019.1777380725771,20.09722622415646,20.097229234376695,20.369948502423302,0.15845680459792416,0.1584568208537136,0.1600587172324559,0.0237691552425597,0.13628955288799965,0.13628955289614114,1.709331692845411E-11,0.1095300197023964,0.12737009415174727,0.1273700944049548,0.12737011484734007,-1.6725614671031508E-8,0.26366023919131115,0.02675950666362059,0.02675962485386702,0.026759877956174627,0.008919976320756523,0.017840037397233003,0.00892002781971525,0.008920037064694979,0.008920036388228431,-1.4849867797033065E-4,0.05911854277228994,0.026759815108233952,0.05911853748165486,0.059405936406859046,0.05940594530485072,0.0538220238928874,-3.027367850652737E-4,0.0594212956230446,0.05942130172422156,0.0594213078201426
5080.0,1.0,1.0,2.641017339955247,50.0,120.67376846464508,1.3628947169300618E-4,1.4168142685205522E-4,0.3057084799996137,7.220311014421809E-4,0.052493779012591286,0.012881258229274111,0.09283547378726784,0.0351546841661941,0.4177596323755278,0.05911815174761211,0.3289746141667467,0.23086410106037605,3.5881358989396177,1.888727926626581,9.052935228336862,0.23006132517204667,0.15945366202831984,0.08154111562399542,0.020930973841612355,0.006022075917449562,3.8426285831775804,7.98635398989691E-5,19.999998262292422,1021.2246383049244,20.097379462928274,20.097382445338113,20.366919291050266,0.15845674395303516,0.15845676009607979,0.1600586367996515,0.02376915605959722,0.13628947168490654,0.13628947169300618,1.7005528048555894E-11,0.10953011500973502,0.127370070062696,0.12737007031463973,0.12737009065376137,-1.6641127587035953E-8,0.26366013124645576,0.026759330289334304,0.02675944790728093,0.026759700053932356,0.008919916933743551,0.017839918189493074,0.008919968169511263,0.008919977367251645,0.008919976694252348,-1.4776973916042694E-4,0.05911815174761211,0.026759639929506106,0.059118146611109104,0.059405996440936845,0.05940600525666472,0.05382203848409426,-3.0310517457997344E-4,0.05942127292351096,0.059421278982388186,0.05942128503602992
5090.0,1.0,1.0,2.6410174302710465,50.0,120.91146002930867,1.362893909067792E-4,1.4168133802463639E-4,0.30570874310936386,7.220312710556298E-4,0.05249376912348116,0.012881255716185192,0.09283543689860412,0.035154669846258715,0.41775946637486067,0.059117762760670746,0.3289734408318611,0.23086313308321402,3.5881368669167797,1.888725409967532,9.052935816229914,0.23005997790746016,0.15945315098248583,0.08154084285182263,0.020930888812675828,0.006022069204445182,3.841154515577534,7.97037550220831E-5,19.99999831290557,1023.2715340862204,20.09753187671827,20.09753483171321,20.363886405195416,0.15845668372856284,0.15845669975971224,0.1600585567798527,0.023769156872439415,0.13628939089872108,0.1362893909067792,1.6918301042881043E-11,0.10953020982813617,0.12737004609384733,0.12737004634453392,0.12737006658096472,-1.655710590853232E-8,0.2636600238469404,0.026759154820068964,0.026759271868505616,0.026759523058363932,0.008919857849456737,0.017839799589785175,0.008919908823594372,0.008919917974375555,0.008919917304823022,-1.470443749686447E-4,0.059117762760670746,0.02675946559357296,0.059117757773808344,0.059406056078142436,0.05940606481277693,0.053822053003751695,-3.034716833078342E-4,0.05942125038131331,0.05942125639821107,0.059421262409892095
5100.0,1.0,1.0,2.641017520123659,50.0,121.14915160207978,1.362893105348394E-4,1.416812496527492E-4,0.3057090048703326,7.220314397991744E-4,0.05249375928367178,0.01288125321563195,0.09283540019610267,0.03515465559860878,0.4177593012119335,0.05911737579903853,0.32897227317821387,0.23086216985160354,3.5881378301483906,1.888722902881066,9.052936377839458,0.23005863750694508,0.15945264254519112,0.08154057146640309,0.020930804217575334,0.006022062525805895,3.8396876838190894,7.954460867161731E-5,19.99999836204422,1025.3184254372654,20.097683471045997,20.0976863990132,20.360849863610525,0.15845662392125234,0.1584566398413763,0.16005847717043808,0.02376915768111293,0.1362893105268226,0.1362893105348394,1.6831574450718902E-11,0.10953030416048301,0.12737002224448987,0.12737002249392565,0.12737004262825646,-1.6473570951802685E-8,0.26365991698956587,0.026758980250313424,0.02675909673201049,0.026759346964131403,0.008919799066115158,0.017839681594526584,0.008919849780170887,0.008919858884269948,0.008919858218143697,-1.4632256793838897E-4,0.05911737579903853,0.026759292096676098,0.059117370957456165,0.05940611532239757,0.05940612397708444,0.053822067452225855,-3.038363224520111E-4,0.059421227995224216,0.059421233970469625,0.05942123994051612
5110.0,1.0,1.0,2.641017609515811,50.0,121.38684318291692,1.3628923057471776E-4,1.4168116173368046E-4,0.30570926529087716,7.220316076783774E-4,0.05249374949293297,0.01288125072755549,0.09283536367875941,0.03515464142285361,0.4177591368822273,0.059116990850445396,0.32897111117817074,0.23086121134107948,3.5881387886589153,1.8887204053760527,9.052936913780522,0.23005730393002716,0.15945213670100225,0.08154030145959543,0.020930720053745556,0.006022055881331506,3.8382280524175734,7.938609702580791E-5,19.999998409751342,1027.3653123787774,20.0978342513797,20.097837152698162,20.357809684935788,0.1584565645279643,0.1584565803378904,0.16005839796899135,0.023769158485642296,0.136289230566742,0.13628923057471776,1.674538430823918E-11,0.10953039800978645,0.12736999851406577,0.12736999876225766,0.12737001879504994,-1.6390497847851293E-8,0.26365981067140204,0.026758806574615157,0.026758922492348014,0.02675917176592879,0.008919740581945121,0.017839564200150683,0.008919791037456035,0.008919800095149373,0.008919799432429237,-1.4560430069542486E-4,0.059116990850445396,0.02675911943508113,0.05911698614990964,0.059406174177629105,0.059406182753489946,0.053822081829883725,-3.0419910312646636E-4,0.05942120576408466,0.059421211697986615,0.0594212176267089
5120.0,1.0,1.0,2.6410176984502707,50.0,121.6245347717787,1.3628915102395104E-4,1.4168107426472097E-4,0.30570952437914606,7.220317746986765E-4,0.05249373975101261,0.012881248251891441,0.09283532734554797,0.035154627318594,0.41775897338112344,0.05911660790270522,0.3289699548040886,0.2308602575273238,3.5881397424726713,1.888717917459769,9.05293742465271,0.23005597713658543,0.1594516334346082,0.08154003282332807,0.020930636318638753,0.0060220492708207354,3.836775586061633,7.922821629333292E-5,19.999998456068646,1029.4121949313937,20.09798422313705,20.09798709817778,20.354765887700694,0.15845650554560115,0.15845652124615622,0.16005831917306024,0.023769159286052433,0.13628915101601607,0.13628915102395103,1.6659731889379428E-11,0.10953049137898245,0.1273699749019641,0.12736997514891849,0.1273699950807332,-1.6307879491250787E-8,0.263659704889455,0.02675863378757004,0.026758749144099342,0.02675899745849364,0.00891968239518862,0.017839447403122072,0.008919732593680018,0.00891974160524121,0.008919740945907199,-1.4488955594966005E-4,0.05911660790270522,0.026758947605046008,0.05911660333910599,0.05940623264769743,0.0594062411458302,0.05382209613709007,-3.0456003635749606E-4,0.0594211836867318,0.05942118957960043,0.059421195467308584
5130.0,1.0,1.0,2.6410177869299543,50.0,121.8622263686241,1.3628907187995313E-4,1.4168098724302576E-4,0.3057097821428936,7.220319408645728E-4,0.05249373005761504,0.012881245788564718,0.09283529119538406,0.035154613285408816,0.41775881070374304,0.05911622694369167,0.32896880402826023,0.23085930838625884,3.5881406916137366,1.8887154391375989,9.052937911040898,0.2300546570868969,0.15945113273082698,0.08153976554961322,0.020930553009733354,0.006022042694070243,3.835330249612392,7.907096271296917E-5,19.999998501036632,1031.4590731156704,20.098133391685845,20.098136240812117,20.351718490324913,0.15845644697101008,0.15845646256303697,0.1600582407800606,0.023769160082369588,0.13628907187205877,0.13628907187995312,1.6574549824527156E-11,0.10953058427086555,0.12736995140746818,0.12736995165319145,0.12736997148461526,-1.622574075099692E-8,0.2636595996405661,0.026758461883797935,0.026758576681869567,0.026758824036604345,0.00891962450410545,0.01783933119994017,0.008919674447090005,0.00891968341278982,0.00891968275682183,-1.4417831649544597E-4,0.05911622694369167,0.026758776602812187,0.05911622251303874,0.059406290736374406,0.05940629915785417,0.05382211037420605,-3.0491913308493127E-4,0.05942116176197593,0.05942116761412878,0.059421173461138864
