Time,compartment,GSH,HTA,SLG,Lac,MG,ZAZ,reversMA,reversMM,irreversMM,irreversMA
850.0,1.0,0.14556638638341468,0.0032274348450909286,3.740190933518621,0.11602027647788123,0.005566386383414855,96.34499496877456,2.7360318198502848E-5,4.390217223449122E-5,0.0180267208873536,0.018563244236460996
851.0,1.0,0.14553903406961274,0.003210907923794748,3.7222497993365837,0.11548490565377101,0.005539034069612897,96.36351535301581,2.7349497771601144E-5,4.387838339945134E-5,0.017943352590874824,0.018477584904603363
852.0,1.0,0.14551169308419812,0.0031943943212358952,3.7043918298221765,0.1149518217831301,0.005511693084198286,96.38195026098884,2.7337697065476195E-5,4.385302897691587E-5,0.01786034209573807,0.018392291485300815
853.0,1.0,0.14548436440792786,0.0031778946226676315,3.686616666250027,0.11442101676131052,0.005484364407928032,96.40030005795766,2.7324915215707485E-5,4.38261084811277E-5,0.017777688118210244,0.018307362681809682
854.0,1.0,0.14545704902237352,0.0031614094129317166,3.6689239511769784,0.1138924824967426,0.005457049022373692,96.41856510789059,2.7311151455811783E-5,4.3797621583737234E-5,0.017695389376785966,0.018222797199478814
855.0,1.0,0.14542974790982283,0.003144939276398769,3.6513133284400143,0.11336621091106942,0.0054297479098230185,96.4367457734623,2.7296405118053257E-5,4.376756811488034E-5,0.017613444592207407,0.01813859374577111
856.0,1.0,0.14540246205318058,0.0031284847969083604,3.633784443154156,0.11284219393927948,0.005402462053180808,96.45484241605608,2.7280675634243183E-5,4.3735948064235896E-5,0.017531852487483856,0.018054751030284717
857.0,1.0,0.14537519243586872,0.0031120465577088507,3.6163369417103493,0.11232042352983772,0.005375192435868954,96.47285539576583,2.7263962536498883E-5,4.37027615820623E-5,0.017450611787911057,0.017971267764774035
858.0,1.0,0.14534794004172552,0.003095625141396965,3.598970471773328,0.1118008916448149,0.005347940041725737,96.49078507139834,2.7246265458033894E-5,4.3668008980212254E-5,0.017369721221090255,0.017888142663170382
859.0,1.0,0.14532070585490414,0.0030792211298571372,3.581684682279461,0.11128359026001536,0.005320705854904351,96.50863180047534,2.7227584133896962E-5,4.363169073312574E-5,0.017289179516947018,0.01780537444160246
860.0,1.0,0.14529349085977047,0.003062835104200614,3.5644792234345823,0.11076851136510316,0.005293490859770675,96.52639593923593,2.7207918401724908E-5,4.359380747880038E-5,0.01720898540774978,0.017722961818416507
861.0,1.0,0.14526629604080013,0.0030464676447043396,3.5473537467118024,0.11025564696372657,0.005266296040800323,96.54407784263854,2.7187268202467745E-5,4.3554360019738925E-5,0.017129137628128187,0.01764090351419625
862.0,1.0,0.14523912238247477,0.0030301193307496256,3.530307904849304,0.1097449890736411,0.005239122382474957,96.5616778643634,2.7165633581092974E-5,4.3513349323873276E-5,0.01704963491509111,0.017559198251782576
863.0,1.0,0.14521197086917773,0.003013790740760609,3.51334135184812,0.10923652972683055,0.005211970869177906,96.57919635681469,2.7143014687302028E-5,4.347077652546437E-5,0.016970476008044508,0.01747784475629289
864.0,1.0,0.1451848424850889,0.002997482452142528,3.4964537429698925,0.10873026096962701,0.005184842485089088,96.59663367112283,2.7119411776192932E-5,4.342664292597804E-5,0.016891659648808947,0.01739684175514032
865.0,1.0,0.14515773821407907,0.002981195041219798,3.47964473473462,0.10822617486282883,0.00515773821407926,96.61399015714683,2.7094825208955932E-5,4.338094999493548E-5,0.01681318458163696,0.017316187978052615
866.0,1.0,0.14513065903960343,0.002964929083173923,3.4629139849183823,0.10772426348181714,0.005130659039603596,96.6312661634766,2.7069255453503194E-5,4.3333699370738934E-5,0.016735049553230085,0.017235882157090744
867.0,1.0,0.14510360594459445,0.0029486851519812357,3.4462611525510543,0.10722451891667097,0.0051036059445946315,96.64846203743527,2.704270308512193E-5,4.3284892861470896E-5,0.016657253312755745,0.017155923026667356
868.0,1.0,0.14507657991135436,0.002932463820350482,3.429685897914001,0.10672693327228054,0.0050765799113545685,96.66557812508157,2.701516878709457E-5,4.3234532445667397E-5,0.016579794611863808,0.017076309323564888
869.0,1.0,0.14504958192144674,0.0029162656596602647,3.413187882537761,0.1062314986684593,0.00504958192144697,96.68261477121222,2.6986653351299822E-5,4.3182620273064364E-5,0.016502672204702955,0.016997039786953487
870.0,1.0,0.1450226129555876,0.0029000912398963476,3.3967667691997043,0.10573820724005407,0.005022612955587858,96.69957231936431,2.6957157678807707E-5,4.312915866531672E-5,0.016425884847936795,0.016918113158408653
871.0,1.0,0.144995673993536,0.00288394112958884,3.3804222219216893,0.10524705113705407,0.00499567399353623,96.71645111181766,2.6926682780441594E-5,4.3074150116689615E-5,0.016349431300759745,0.016839528181928652
872.0,1.0,0.14496876601398379,0.0028678158957492613,3.364153905967692,0.10475802252469796,0.004968766013984015,96.7332514895974,2.689522977734546E-5,4.301759729472154E-5,0.016273310324912665,0.016761283603951675
873.0,1.0,0.1449418899944452,0.0028517161038075106,3.347961487841427,0.1042711135835798,0.00494188999444548,96.74997379247625,2.686279990150777E-5,4.295950304085874E-5,0.016197520684698288,0.016683378173372766
874.0,1.0,0.14491504691114582,0.002835642317548738,3.331844635283953,0.10378631650975315,0.004915046911146112,96.7666183589771,2.6829394496293187E-5,4.289987037106037E-5,0.016122061146996366,0.016605810641560505
875.0,1.0,0.14488823773891069,0.002819595099050141,3.315803017271262,0.10330362351483395,0.004888237738910993,96.78318552637545,2.6795015016927402E-5,4.283870247637413E-5,0.01604693048127865,0.016528579762373433
876.0,1.0,0.14486146345105239,0.002803575008617686,3.2998363040118566,0.10282302682610174,0.004861463451052684,96.79967563070188,2.6759663030990685E-5,4.27760027234817E-5,0.015972127459623578,0.016451684292176277
877.0,1.0,0.1448347250192583,0.0027875826047227725,3.2839441669443112,0.10234451868659938,0.004834725019258633,96.8160890067446,2.6723340218873237E-5,4.27117746552137E-5,0.015897650856730772,0.0163751229898559
878.0,1.0,0.14480802341347782,0.002771618443938856,3.268126278734819,0.10186809135523145,0.004808023413478137,96.83242598805204,2.6686048374220152E-5,4.264602199103363E-5,0.0158234994499353,0.01629889461683703
879.0,1.0,0.14478135960180852,0.0027556830808780314,3.252382313274729,0.101393737106861,0.004781359601808871,96.84868690693524,2.6647789404338207E-5,4.2578748627490367E-5,0.015749672019221703,0.01622299793709776
880.0,1.0,0.14475473455038262,0.0027397770681275853,3.236711945678064,0.10092144823240502,0.004754734550383006,96.86487209447053,2.6608565330628678E-5,4.250995863863864E-5,0.015676167347237792,0.016147431717184805
881.0,1.0,0.14472814922325253,0.002723900956186554,3.221114852279031,0.1004512170389283,0.004728149223252932,96.88098188050212,2.656837828893862E-5,4.243965627642728E-5,0.015602984219308263,0.016072194726228527
882.0,1.0,0.1447016045822762,0.002708055293402261,3.205590710629514,0.09998303584973596,0.004701604582276617,96.8970165936446,2.652723052995031E-5,4.236784597105452E-5,0.015530121423448036,0.015997285735957753
883.0,1.0,0.144675099697064,0.002692238428824424,3.1901392055408997,0.09951689524081918,0.004675099697064381,96.91297656109191,2.6487260483176213E-5,4.2294473865715464E-5,0.015457577778757382,0.01592270323853107
884.0,1.0,0.14464863673046638,0.0026764537092566513,3.1747600110374075,0.09905278958396066,0.004648636730466719,96.92886210893843,2.644430722416411E-5,4.22196188085087E-5,0.015385352050723349,0.015848446333433706
885.0,1.0,0.14462221725205557,0.0026607010681998057,3.159452808295537,0.09859071122010962,0.004622217252055919,96.94467356216363,2.6400324504631707E-5,4.214326969834966E-5,0.015313443035447502,0.01577451379521754
886.0,1.0,0.14459584223725114,0.0026449810225950576,3.144217279709876,0.09813065250707771,0.00459584223725148,96.96041124452276,2.6355387489167097E-5,4.2065431080386697E-5,0.01524184953182244,0.015700904401132434
887.0,1.0,0.14456951263674203,0.002629294108676278,3.129053108880371,0.09767260582381164,0.004569512636742351,96.97607547854994,2.630950169764997E-5,4.198610825669294E-5,0.01517057034149638,0.015627616931809862
888.0,1.0,0.144543229397518,0.0026136408609570908,3.1139599806093754,0.09721656356997237,0.004543229397518343,96.99166658556173,2.626267017414967E-5,4.190530673075463E-5,0.015099604268883461,0.015554650171195578
889.0,1.0,0.14451699346353897,0.0025980218113890495,3.0989375808990482,0.0967625181654399,0.004516993463539271,97.00718488566014,2.6214895983125465E-5,4.182303218683422E-5,0.015028950121175558,0.015482002906470385
890.0,1.0,0.144490805775647,0.0025824374892696,3.083985596948749,0.09631046204989677,0.004490805775647269,97.02263069773598,2.616618230242597E-5,4.1739290489274394E-5,0.0149586067083539,0.015409673927983482
891.0,1.0,0.14446466727145052,0.0025668884211780376,3.06910371715242,0.09586038768248303,0.004464667271450786,97.03800433947202,2.6116532426906022E-5,4.1654087682512196E-5,0.01488857284320049,0.015337662029197285
892.0,1.0,0.14443857888520714,0.00255137513091263,3.0542916310959627,0.0954122875415134,0.004438578885207393,97.05330612734596,2.6065949768682567E-5,4.15674299910842E-5,0.014818847341309317,0.015265966006642144
893.0,1.0,0.1444125415477062,0.0025358981394279106,3.039549029554597,0.09496615412424597,0.004412541547706435,97.06853637663359,2.6014437857261284E-5,4.1479323819595264E-5,0.014749429021097375,0.015194584659879357
894.0,1.0,0.1443865561861513,0.0025204579647721197,3.0248756044902154,0.09452197994669541,0.004386556186151566,97.08369540141172,2.5962000339621594E-5,4.1389775752649394E-5,0.01468031670381546,0.015123516791471265
895.0,1.0,0.1443606237240429,0.002505055122024813,3.010271049048721,0.09407975754348365,0.004360623724043223,97.0987835145613,2.5908640980281707E-5,4.129879255474286E-5,0.01461150921355876,0.015052761206957383
896.0,1.0,0.14433474508106073,0.002489690123234644,2.9957350575573614,0.09363947946772233,0.004334745081061047,97.1138010277702,2.585436366133679E-5,4.120638117011843E-5,0.01454300537727726,0.014982316714835573
897.0,1.0,0.14430892117294594,0.0024743634773573284,2.9812673255220425,0.0932011382909221,0.004308921172946264,97.12874825153631,2.5799172382465034E-5,4.111254872258098E-5,0.014474804024785922,0.014912182126547536
898.0,1.0,0.1442831529113838,0.0024590756901938238,2.966867549624646,0.09276472660292469,0.004283152911384107,97.14362549517044,2.5743071260926793E-5,4.101730251527394E-5,0.014406903988774693,0.01484235625646795
899.0,1.0,0.14425744120388595,0.0024438272643287065,2.952535427720317,0.09233023701185405,0.004257441203886208,97.15843306679919,2.5686064531516006E-5,4.092065003041603E-5,0.014339304104818271,0.01477283792189665
900.0,1.0,0.1442317869536728,0.0024286186990687955,2.9382706588347673,0.09189766214408397,0.0042317869536730975,97.17317127336797,2.562815654649081E-5,4.082259892899819E-5,0.014272003211385734,0.014703625943053435
901.0,1.0,0.14420619105955648,0.002413450490382006,2.9240729431615424,0.09146699464421888,0.004206191059556757,97.18784042064387,2.556935177550762E-5,4.0723157050440465E-5,0.014205000149849894,0.014634719143075021
902.0,1.0,0.144180654415823,0.0023983231308364657,2.909941982059295,0.09103822717508618,0.004180654415823266,97.20244081321853,2.5509654805458935E-5,4.062233241220828E-5,0.014138293764496521,0.014566116348013788
903.0,1.0,0.14415517791211538,0.0023832371095399,2.8958774780490506,0.09061135241773845,0.004155177912115625,97.21697275451112,2.544907034035971E-5,4.0520133209387726E-5,0.014071882902533356,0.014497816386838152
904.0,1.0,0.14412976243331643,0.0023681929120792904,2.8818791348114488,0.09018636307146294,0.004129762433316688,97.23143654677126,2.5387603201171283E-5,4.0416567814219926E-5,0.014005766414098899,0.014429818091434071
905.0,1.0,0.1441044088594321,0.002353191020460852,2.8679466571839933,0.08976325185379833,0.00410440885943232,97.24583249108188,2.532525832557933E-5,4.0311644775594015E-5,0.013939943152271058,0.014362120296607732
906.0,1.0,0.14407911806547452,0.002338231913050298,2.8540797511582805,0.08934201150055647,0.004079118065474764,97.2601608873622,2.5262040767791774E-5,4.0205372818498274E-5,0.013874411973075571,0.014294721840089036
907.0,1.0,0.144053890921346,0.0023233160645134495,2.840278123877225,0.0889226347658488,0.004053890921346232,97.27442203437063,2.5197955698260353E-5,4.009776084342945E-5,0.013809171735494244,0.014227621562535809
908.0,1.0,0.14402872829172253,0.0023084439457571643,2.8265414836322704,0.08850511442211624,0.004028728291722791,97.28861622970771,2.513300840341088E-5,3.998881792575975E-5,0.013744221301472995,0.014160818307538599
909.0,1.0,0.14400363103593827,0.0022936160238706408,2.8128695398606007,0.08808944326016221,0.0040036310359385366,97.30274376981905,2.5067204285313636E-5,3.9878553315061514E-5,0.013679559535929739,0.014094310921625955
910.0,1.0,0.14397860000786983,0.0022788327620670698,2.7992620031423345,0.08767561408918782,0.003978600007870098,97.31680494999817,2.5000548861353784E-5,3.976697643438901E-5,0.013615185306762066,0.014028098254270052
911.0,1.0,0.14395363605582123,0.002264094619625678,2.7857185851977166,0.08726361973682885,0.003953636055821511,97.33080006438963,2.493304776386273E-5,3.965409687951738E-5,0.013551097484854724,0.013962179157892616
912.0,1.0,0.14392874002240919,0.002249402051834167,2.772238998884299,0.08685345304919413,0.003928740022409454,97.34472940599193,2.4864706739700926E-5,3.9539924418138556E-5,0.013487294944086965,0.01389655248787106
913.0,1.0,0.14390391274444864,0.0022347555099315546,2.758822958194113,0.08644510689090497,0.0039039127444489207,97.35859326666026,2.4795531649838935E-5,3.942446898901359E-5,0.013423776561339645,0.013831217102544795
914.0,1.0,0.14387915505283902,0.0022201554410514464,2.745470178250837,0.08603857414513527,0.003879155052839337,97.3723919371098,2.4725528468906403E-5,3.9307740701081655E-5,0.013360541216502205,0.013766171863221644
915.0,1.0,0.14385446777245084,0.002205602288165741,2.7321803753069505,0.0856338477136518,0.0038544677724511272,97.38612570691843,2.4654703284686386E-5,3.918974983252517E-5,0.013297587792479417,0.013701415634184288
916.0,1.0,0.14382985172201254,0.0021910964900287897,2.7189532667408893,0.08523092051685516,0.0038298517220128206,97.39979486452988,2.458306229760794E-5,3.907050682979108E-5,0.013234915175198014,0.013636947282696826
917.0,1.0,0.1438053077139984,0.0021766384811220214,2.705788571054182,0.08482978549382016,0.0038053077139986653,97.41339969725654,2.4510611820196225E-5,3.895002230656816E-5,0.013172522253613077,0.013572765679011225
918.0,1.0,0.14378083655451654,0.0021622286915990454,2.6926860078685855,0.08443043560233643,0.003780836554516811,97.42694049128264,2.443735827649396E-5,3.88283070427201E-5,0.013110407919714287,0.013508869696373828
919.0,1.0,0.1437564390431979,0.0021478675472312546,2.679645297923221,0.08403286381894871,0.0037564390431980973,97.44041753166707,2.4363308201458614E-5,3.8705371983174E-5,0.013048571068532017,0.013445258211031794
920.0,1.0,0.14373211597308524,0.0021335554693539343,2.6666661630716844,0.08363706313899648,0.0037321159730854484,97.45383110234653,2.4288468240304083E-5,3.858122823676506E-5,0.012987010598143204,0.013381930102239438
921.0,1.0,0.14370786813052372,0.0021192928748128893,2.653748326279167,0.0832430265766533,0.0037078681305239346,97.46718148613849,2.4212845147862302E-5,3.845588707503586E-5,0.012925725409677088,0.01331888425226453
922.0,1.0,0.14368369629505132,0.0021050801759116195,2.6408915116195586,0.08285074716496549,0.0036836962950515125,97.48046896474416,2.4136445787859007E-5,3.832935993099188E-5,0.012864714407320762,0.013256119546394479
923.0,1.0,0.14365960123929028,0.002090917780359033,2.6280954442725477,0.08246021795589005,0.0036596012392904774,97.49369381875157,2.4059277132194683E-5,3.820165839781161E-5,0.012803976498324545,0.013193634872942409
924.0,1.0,0.14363558372883947,0.0020768060912177387,2.615359850520718,0.08207143202033201,0.0036355837288396704,97.50685632763854,2.3981346260177824E-5,3.8072794227512354E-5,0.012743510593007224,0.013131429123253123
925.0,1.0,0.14361164452216726,0.0020627455068529055,2.6026844577466317,0.08168438244818085,0.0036116445221674545,97.51995676977583,2.390266035774951E-5,3.794277932957089E-5,0.012683315604761087,0.013069501191708938
926.0,1.0,0.1435877843705053,0.0020487364208817307,2.5900689944299162,0.08129906234834634,0.0035877843705054997,97.53299542243002,2.3823226716640326E-5,3.7811625769499506E-5,0.012623390450056834,0.013007849975735414
927.0,1.0,0.14356400401774322,0.0020347792221235,2.577513190144332,0.08091546484879326,0.0035640040177434013,97.54597256176669,2.37430527335325E-5,3.767934576737705E-5,0.012563734048448252,0.012946474375806923
928.0,1.0,0.143540304200324,0.00202087429455028,2.5650167755548408,0.08053358309657536,0.0035403042003241724,97.55888846285336,2.3662145909170845E-5,3.754595169633522E-5,0.012504345322576802,0.012885373295452059
929.0,1.0,0.14351668564714046,0.00200702201723825,2.5525794824146746,0.08015341025786862,0.0035166856471406348,97.57174339966272,2.3580513847445105E-5,3.741145608099987E-5,0.01244522319817602,0.01282454564125898
930.0,1.0,0.14349314907943256,0.0019932227643196664,2.540201043562384,0.07977493951800327,0.0034931490794327326,97.5845376450755,2.349816425445666E-5,3.7275871595887394E-5,0.012386366604075726,0.012763990322880524
931.0,1.0,0.14346969521068567,0.0019794769049355176,2.527881192918898,0.07939816408149512,0.003469695210685824,97.5972714708836,2.3415104937532343E-5,3.713921106375668E-5,0.012327774472206133,0.01270370625303922
932.0,1.0,0.14344632474652977,0.0019657848031888335,2.5156196654845586,0.07902307717207584,0.0034463247465299366,97.60994514779325,2.3331343804213964E-5,3.7001487453916024E-5,0.012269445737601727,0.012643692347532135
933.0,1.0,0.14342303838463988,0.0019521468180986987,2.503416197336168,0.07864967203272233,0.003423038384640073,97.62255894542798,2.3246888861233952E-5,3.686271388048539E-5,0.012211379338405047,0.012583947525235574
934.0,1.0,0.14339983681463742,0.0019385633035549719,2.4912705256240204,0.0782779419256853,0.003399836814637558,97.6351131323317,2.3161748213436362E-5,3.672290360061449E-5,0.012153574215870286,0.012524470708109648
935.0,1.0,0.14337672071799232,0.0019250346082737174,2.479182388568928,0.07790788013251654,0.003376720717992463,97.64760797597187,2.3075930062676185E-5,3.6582070012655785E-5,0.012096029314366725,0.012465260821202646
936.0,1.0,0.14335369076792706,0.0019115610757533764,2.4671515254592475,0.07753947995409556,0.0033536907679271614,97.66004374274256,2.2989442706704364E-5,3.6440226654293814E-5,0.012038743581382044,0.01240631679265529
937.0,1.0,0.14333074762932094,0.001898143044231684,2.455177676647898,0.07717273471065526,0.0033307476293210105,97.67242069796748,2.2902294537982103E-5,3.629738720062993E-5,0.011981715967525449,0.012347637553704842
938.0,1.0,0.14330789195861615,0.0018847808466433424,2.443260583549374,0.07680763774180639,0.003307891958616231,97.68473910590316,2.281449404251514E-5,3.615356546222318E-5,0.011924945426530673,0.012289222038689023
939.0,1.0,0.1432851244037249,0.0018714748105784743,2.431399988636752,0.07644418240656127,0.003285124403724972,97.696999229742,2.2726049798612973E-5,3.60087753830874E-5,0.011868430915258797,0.012231069185049804
940.0,1.0,0.14326244560393758,0.001858225258241856,2.4195956354386965,0.07608236208335661,0.0032624456039376296,97.70920133161538,2.2636970475647684E-5,3.586303103864449E-5,0.011812171393700955,0.012173177933337059
941.0,1.0,0.1432398561898324,0.0018450325064129562,2.407847268536459,0.07572217017007515,0.003239856189832421,97.72134567259681,2.2547264832762422E-5,3.571634663363452E-5,0.011756165824980878,0.012115547227212024
942.0,1.0,0.14321735678318623,0.0018318968664067853,2.3961546335608728,0.07536360008406671,0.0032173567831862704,97.73343251270506,2.2456941717569068E-5,3.556873649998238E-5,0.011700413175357274,0.012058176013450675
943.0,1.0,0.14319494799688698,0.0018188186440355701,2.3845174771893376,0.07500664526216778,0.0031949479968869992,97.74546211090718,2.2366010064796445E-5,3.542021509462178E-5,0.011644912414226076,0.012001063241946846
944.0,1.0,0.1431726304348469,0.0018057981395712707,2.3729355471428133,0.07465129916072066,0.0031726304348469007,97.75743472512167,2.227447889492206E-5,3.527079699727626E-5,0.011589662514122566,0.011944207865715307
945.0,1.0,0.14315040469191767,0.001792835647708946,2.361408592182794,0.07429755525559152,0.003150404691917687,97.76935061222159,2.218235731277305E-5,3.512049690819815E-5,0.011534662450723307,0.011887608840894643
946.0,1.0,0.14312827135380687,0.0017799314575309897,2.3499363621082905,0.07394540704218742,0.0031282713538068503,97.7812100280378,2.208965450608202E-5,3.496932964586532E-5,0.011479911202847984,0.011831265126749988
947.0,1.0,0.1431062309969955,0.0017670858524722328,2.3385186077528006,0.0735948480354726,0.0031062309969954846,97.7930132273619,2.199637974404159E-5,3.481731014463602E-5,0.01142540775246107,0.011775175685675616
948.0,1.0,0.14308428418865762,0.0017542991102859483,2.3271550809812775,0.07324587176998366,0.003084284188657568,97.80476046394944,2.1902542375805585E-5,3.4664453452362734E-5,0.011371151084673355,0.011719339483197387
949.0,1.0,0.14306243148658082,0.001741571503010745,2.3158455346870968,0.07289847179984393,0.003062431486580755,97.8164519905231,2.180815182896683E-5,3.451077472796445E-5,0.01131714018774335,0.01166375548797503
950.0,1.0,0.14304067343908877,0.0017289032969383853,2.304589722789017,0.07255264169877704,0.003040673439088708,97.82808805877582,2.1713217608020172E-5,3.435628923895883E-5,0.011263374053078552,0.011608422671804326
951.0,1.0,0.14301901058496508,0.0017162947525825257,2.2933874002281387,0.07220837506011944,0.0030190105849649844,97.83966891937384,2.1617749292778248E-5,3.420101235895375E-5,0.011209851675236556,0.011553340009619112
952.0,1.0,0.14299744345337864,0.0017037461246483916,2.282238322964856,0.07186566549683202,0.0029974434533785108,97.85119482195992,2.1521756536765566E-5,3.404495956509928E-5,0.011156572051926038,0.011498506479493123
953.0,1.0,0.14297597256381078,0.0016912576620034018,2.2711422479758085,0.07152450664151097,0.0029759725638106808,97.8626660151565,2.1425249065592632E-5,3.388814643549995E-5,0.011103534184007611,0.011443921062641756
954.0,1.0,0.14295459842598418,0.0016788296076487622,2.260098933250831,0.07118489214639777,0.0029545984259841036,97.87408274656877,2.1328236675295393E-5,3.3730588646588535E-5,0.011050737075494548,0.011389582743423643
955.0,1.0,0.1429333215397931,0.0016664621986920171,2.2491081377898934,0.07084681568338812,0.0029333215397930063,97.88544526278788,2.1230729230643872E-5,3.3572301970460935E-5,0.010998179733553359,0.011335490509342098
956.0,1.0,0.1429121423952355,0.0016541556663205983,2.2381696216000435,0.07051027094404023,0.0029121423952353626,97.89675380939401,2.1132736663430005E-5,3.3413302272173695E-5,0.010945861168504241,0.011281643351046438
957.0,1.0,0.14289106147234687,0.0016419102357763556,2.2272831456923448,0.07017525163958216,0.0028910614723467293,97.90800863095961,2.1034268970729873E-5,3.325360550700341E-5,0.010893780393821403,0.011228040262333146
958.0,1.0,0.14287007924113598,0.001629726126331102,2.2164484720788113,0.06984175150091819,0.0028700792411358407,97.91920997105245,2.093533621313169E-5,3.30932277176699E-5,0.01084193642613327,0.01117468024014691
959.0,1.0,0.14284919616152217,0.0016176035512631653,2.2056653637693384,0.06950976427863464,0.0028491961615219876,97.93035807223889,2.0835948512952507E-5,3.2932185031522604E-5,0.010790328285222533,0.011121562284581544
960.0,1.0,0.14282841268327437,0.0016055427178349737,2.1949335847686333,0.06917928374300461,0.0028284126832741987,97.94145317608691,2.07361160524098E-5,3.2770493657691595E-5,0.0107389549940261,0.011068685398880737
961.0,1.0,0.1428077292459524,0.0015935438272716704,2.184252900073138,0.06885030368399185,0.002807729245952243,97.95249552316929,2.0635849071779216E-5,3.2608169884203286E-5,0.01068781557863489,0.011016048589438696
962.0,1.0,0.14278714627884967,0.0015816070747407796,2.1736230756679578,0.06852281791125414,0.0027871462788495137,97.96348535306684,2.0535157867537096E-5,3.2445230075061655E-5,0.010636909068293543,0.010963650865800662
963.0,1.0,0.14276666420093792,0.0015697326493329217,2.163043878523777,0.06819682025414542,0.0027666642009377567,97.97442290437144,2.0434052790452295E-5,3.2281690667295665E-5,0.010586234495399962,0.010911491240663268
964.0,1.0,0.1427462834208139,0.0015579207340435974,2.1525150765937817,0.06787230456171749,0.0027462834208137367,97.98530841468926,2.033254424368535E-5,3.211756816797336E-5,0.010535790895504773,0.010859568729874798
965.0,1.0,0.14272600433664795,0.0015461715057560445,2.142036438810572,0.0675492647027206,0.0027260043366478027,97.99614212064392,2.023064268083432E-5,3.195287915118373E-5,0.010485577307310614,0.010807882352435296
966.0,1.0,0.14270582733613457,0.0015344851352251784,2.131607735083081,0.06722769456560349,0.002705827336134429,98.00692425787959,2.012835860398538E-5,3.1787640254986316E-5,0.010435592772671372,0.010756431130496558
967.0,1.0,0.1426857527964449,0.0015228617870626233,2.1212287362934807,0.06690758805851249,0.002685752796444713,98.01765506106413,2.0025702561720943E-5,3.162186817833022E-5,0.010385836336591221,0.010705214089361998
968.0,1.0,0.14266578108418107,0.0015113016197228456,2.1108992142940965,0.06658893910928983,0.0026657810841808753,98.02833476389236,1.9922685147105625E-5,3.145557967794248E-5,0.010336307047223615,0.010654230257486373
969.0,1.0,0.14264591255533296,0.0014998047854903886,2.100618941904308,0.06627174166547131,0.002645912555332776,98.03896359908903,1.9819316995677017E-5,3.128879156518685E-5,0.010287003955870087,0.01060347866647541
970.0,1.0,0.14262614755523667,0.0014883714304682355,2.0903876929074645,0.06595598969428307,0.0026261475552364698,98.04954179841219,1.9715608783375284E-5,3.1121520702893816E-5,0.010237926116979034,0.01055295835108529
971.0,1.0,0.14260648641853507,0.0014770016945672886,2.080205242047779,0.06564167718263768,0.0026064864185348243,98.06006959265615,1.9611571224483187E-5,3.095378400216294E-5,0.010189072588144265,0.01050266834922203
972.0,1.0,0.1425869294691405,0.0014656957114969774,2.0700713650272355,0.06532879813712936,0.0025869294691402136,98.07054721165466,1.9507215069539206E-5,3.078559841913735E-5,0.010140442430103532,0.010452607701940697
973.0,1.0,0.1425674770201996,0.0014544536087570188,2.0599858385024903,0.06501734658402865,0.002567477020199316,98.08097488428417,1.940255110321424E-5,3.06169809517527E-5,0.010092034706736915,0.010402775453444583
974.0,1.0,0.14254812937406033,0.0014432755076303012,2.049948440081764,0.06470731656927602,0.0025481293740600213,98.09135283846695,1.9297590142207822E-5,3.0447948636459877E-5,0.010043848485065053,0.010353170651084162
975.0,1.0,0.14252888682224082,0.0014321615231769446,2.039958948321746,0.06439870215847511,0.0025288868222404825,98.10168130117403,1.9192343033070606E-5,3.027851854492385E-5,0.009995882835247345,0.010303792345356017
976.0,1.0,0.14250974964540064,0.0014211117642295012,2.030017142724487,0.06409149743688504,0.0025097496454003295,98.11196049842866,1.9086820650069357E-5,3.0108707780698193E-5,0.009948136830579971,0.010254639589901606
977.0,1.0,0.14249071811331435,0.0014101263333893288,2.020122803734293,0.06378569650941188,0.00249071811331403,98.12219065530923,1.8981033892986887E-5,2.9938533475877284E-5,0.009900609547493848,0.0102057114415059
978.0,1.0,0.1424717924848468,0.0013992053270241317,2.0102757127346194,0.06348129350059972,0.0024717924848464685,98.13237199595255,1.8874993684935438E-5,2.9768012787726475E-5,0.009853300065552432,0.010157006960095956
979.0,1.0,0.14245297300793103,0.001388348835266681,2.0004756520449636,0.06317828255462075,0.002452973007930713,98.14250474355686,1.87687109701358E-5,2.959716289529146E-5,0.009806207467449476,0.010108525208739321
980.0,1.0,0.1424342599195483,0.0013775569420147067,1.9907224049177545,0.06287665783526476,0.002434259919548004,98.15258912038503,1.8662196711699466E-5,2.9426000995987576E-5,0.00975933083900662,0.010060265253642363
981.0,1.0,0.14241565344571028,0.0013668297249319857,1.981015755535243,0.06257641352592792,0.002415653445709978,98.1626253477678,1.8555461889373497E-5,2.9254544302170537E-5,0.00971266926917091,0.010012226164148468
982.0,1.0,0.14239715380144347,0.001356167255450612,1.9713554890063927,0.06227754382960091,0.002397153801443151,98.17261364610674,1.8448517497297954E-5,2.9082810037688856E-5,0.009666221850012213,0.009964407012736147
983.0,1.0,0.14237876119077594,0.0013455695987744612,1.9617413913637651,0.06198004296885627,0.0023787611907756414,98.18255423487744,1.83413745417243E-5,2.8910815434419697E-5,0.009619987676720506,0.009916806875017004
984.0,1.0,0.1423604758067265,0.0013350368138838565,1.9521732495604096,0.061683905185835115,0.002360475806726194,98.19244733263278,1.8234044038747694E-5,2.8738577728788808E-5,0.009573965847603092,0.009869424829733619
