Time,compartment,MG,GSH,HTA,SLG,reversMA,reversMM
1.91,1.0,0.023995885716715057,0.07399588571671445,2.740628524029244E-4,0.17573005143088163,0.013656648832517255,0.013864313038811187
1.915,1.0,0.023927730883910973,0.07392773088391037,2.7302720540648334E-4,0.17579924191068216,0.013605328384774245,0.013811916688780838
1.92,1.0,0.023859831993390018,0.0738598319933894,2.719969196061833E-4,0.17586817108700337,0.013554271620165906,0.013759791376714682
1.925,1.0,0.023792187731209558,0.07379218773120895,2.709719583845015E-4,0.17593684031040552,0.013503476752011653,0.01370793525311986
1.93,1.0,0.023724796792322488,0.07372479679232187,2.6995228543637187E-4,0.17600525092224073,0.013452942008752097,0.013656346484267669
1.935,1.0,0.023657657880502028,0.0736576578805014,2.6893786476598925E-4,0.17607340425473159,0.01340266563379575,0.01360502325203252
1.94,1.0,0.023590769708267234,0.07359076970826661,2.6792866068365244E-4,0.1761413016310487,0.013352645885367463,0.013553963753732872
1.945,1.0,0.023524130996809327,0.0735241309968087,2.669246378026441E-4,0.17620894436538764,0.013302881036358688,0.013503166201974013
1.95,1.0,0.023457740475918698,0.07345774047591808,2.6592576103614813E-4,0.17627633376304477,0.0132533693741795,0.01345262882449273
1.955,1.0,0.023391596883912708,0.07339159688391207,2.6493199559420326E-4,0.1763434711204927,0.013204109200612355,0.013402349864003795
1.96,1.0,0.02332569896756417,0.07332569896756354,2.63943306980693E-4,0.17641035772545474,0.013155098831667558,0.013352327578048283
1.965,1.0,0.023260045482030575,0.07326004548202993,2.6295966099037116E-4,0.17647699485697865,0.013106336597440415,0.013302560238843693
1.97,1.0,0.02319463519078402,0.07319463519078337,2.619810237059217E-4,0.17654338378550966,0.013057820841970096,0.013253046133135762
1.975,1.0,0.023129466865541837,0.0731294668655412,2.610073614950547E-4,0.1766095257729627,0.013009549923100088,0.013203783562052143
1.98,1.0,0.023064539286197915,0.07306453928619727,2.6003864100763454E-4,0.17667542207279407,0.012961522212340313,0.01315477084095766
1.985,1.0,0.022999851240754713,0.07299985124075407,2.590748291728436E-4,0.1767410739300721,0.012913736094730848,0.013106006299311393
1.99,1.0,0.022935401525255947,0.07293540152525531,2.5811589319637776E-4,0.17680648258154735,0.012866189968707208,0.013057488280525314
1.995,1.0,0.02287118894371995,0.0728711889437193,2.5716180055767565E-4,0.17687164925572205,0.012818882245967212,0.013009215141824668
2.0,1.0,0.02280721230807367,0.07280721230807301,2.5621251900717997E-4,0.17693657517291886,0.012771811351339365,0.012961185254109933
2.005,1.0,0.02274347043808737,0.07274347043808671,2.5526801656363014E-4,0.1770012615453487,0.0127249757226528,0.01291339700182039
2.01,1.0,0.02267996216130992,0.07267996216130927,2.5432826151138753E-4,0.1770657095771784,0.012678373810608674,0.012865848782799305
2.015,1.0,0.022616686313004793,0.07261668631300414,2.5339322239779086E-4,0.1771299204645971,0.012632004078653085,0.012818539008160634
2.02,1.0,0.0225536417360866,0.07255364173608594,2.5246286803054274E-4,0.17719389539588257,0.012585865002851415,0.01277146610215731
2.025,1.0,0.022490827281058366,0.07249082728105771,2.5153716747512597E-4,0.1772576355514662,0.01253995507176417,0.012724628502051001
2.03,1.0,0.02242824180594931,0.07242824180594866,2.506160900522506E-4,0.17732114210399813,0.012494272786324164,0.01267802465798346
2.035,1.0,0.022365884176253317,0.07236588417625267,2.4969960533532975E-4,0.17738441621841106,0.01244881665971518,0.012631653032849278
2.04,1.0,0.02230375326486798,0.07230375326486732,2.487876831479842E-4,0.17744745905198375,0.01240358521725198,0.012585512102170102
2.045,1.0,0.022241847952034238,0.07224184795203357,2.478802935615768E-4,0.17751027175440387,0.012358576996261701,0.012539600353970365
2.05,1.0,0.022180167125276602,0.07218016712527592,2.469774068927741E-4,0.17757285546783036,0.012313790545966577,0.012493916288654367
2.055,1.0,0.02211870967934397,0.07211870967934329,2.4607899370113646E-4,0.17763521132695462,0.012269224427368032,0.01244845841888481
2.06,1.0,0.022057474516151036,0.07205747451615037,2.4518502478673563E-4,0.17769734045906194,0.012224877213132045,0.012403225269462683
2.065,1.0,0.02199646054472024,0.07199646054471957,2.442954711877999E-4,0.17775924398409165,0.012180747487475852,0.01235821537720859
2.07,1.0,0.021935666681124285,0.07193566668112361,2.4341030417838517E-4,0.17782092301469704,0.012136833846055914,0.012313427290845317
2.075,1.0,0.02187509184842922,0.07187509184842855,2.425294952660738E-4,0.1778823786563044,0.012093134895857139,0.012268859570881852
2.08,1.0,0.021814734976638092,0.0718147349766374,2.416530161896983E-4,0.17794361200717193,0.012049649255083377,0.012224510789498615
2.085,1.0,0.02175459500263509,0.0717545950026344,2.407808389170922E-4,0.17800462415844753,0.012006375553049137,0.012180379530434098
2.09,1.0,0.021694670870130293,0.07169467087012961,2.3991293564286535E-4,0.17806541619422658,0.011963312430072507,0.012136464388872684
2.095,1.0,0.02163496152960489,0.0716349615296042,2.3904927878620484E-4,0.17812598919160866,0.011920458537369295,0.012092763971333815
2.1,1.0,0.02157546593825696,0.07157546593825628,2.381898409887007E-4,0.17818634422075408,0.011877812536948357,0.012049276895562335
2.105,1.0,0.02151618305994779,0.07151618305994711,2.3733459511219643E-4,0.17824648234493976,0.011835373101508081,0.012006001790420176
2.11,1.0,0.021457111865148648,0.07145711186514798,2.3648351423666302E-4,0.17830640462061445,0.011793138914334042,0.011962937295779127
2.115,1.0,0.021398251330888126,0.07139825133088748,2.356365716580976E-4,0.1783661120974535,0.011751108669197789,0.011920082062414914
2.12,1.0,0.021339600440699956,0.07133960044069931,2.3479374088644512E-4,0.17842560581841335,0.011709281070256757,0.011877434751902425
2.125,1.0,0.021281158184571308,0.07128115818457068,2.3395499564354385E-4,0.1784848868197849,0.011667654831955298,0.011834994036512102
2.13,1.0,0.02122292355889163,0.071222923558891,2.3312030986109326E-4,0.178543956131247,0.011626228678926816,0.011792758599107507
2.135,1.0,0.021164895566401932,0.07116489556640129,2.3228965767864535E-4,0.17860281477591913,0.011585001345896975,0.011750727133044026
2.14,1.0,0.021107073216144554,0.07110707321614392,2.3146301344161745E-4,0.17866146377041353,0.011543971577587974,0.011708898342068692
2.145,1.0,0.021049455523413446,0.0710494555234128,2.30640351699328E-4,0.17871990412488695,0.0115031381286239,0.01166727094022113
2.15,1.0,0.020992041509704868,0.07099204150970423,2.298216472030538E-4,0.1787781368430918,0.01146249976343711,0.011625843651735614
2.155,1.0,0.020934830202668595,0.07093483020266797,2.290068749041088E-4,0.17883616292242702,0.011422055256175638,0.01158461521094419
2.16,1.0,0.020877820636059564,0.07087782063605894,2.281960099519441E-4,0.17889398335398823,0.01138180339061163,0.011543584362180868
2.165,1.0,0.02082101184968998,0.07082101184968935,2.2738902769226915E-4,0.17895159912261752,0.011341742960050792,0.011502749859686887
2.17,1.0,0.02076440288938186,0.07076440288938124,2.265859036651938E-4,0.1790090112069527,0.011301872767242812,0.01146211046751703
2.175,1.0,0.020707992806920067,0.07070799280691946,2.257866136033906E-4,0.1790662205794763,0.01126219162429277,0.011421664959446968
2.18,1.0,0.020651780660005722,0.07065178066000512,2.2499113343027734E-4,0.17912322820656373,0.011222698352573526,0.011381412118881584
2.185,1.0,0.02059576551221009,0.0705957655122095,2.2419943925821984E-4,0.17918003504853144,0.01118339178263904,0.011341350738764378
2.19,1.0,0.020539946432928904,0.07053994643292831,2.2341150738675413E-4,0.17923664205968412,0.011144270754138668,0.011301479621487795
2.195,1.0,0.020484322497337077,0.07048432249733648,2.226273143008284E-4,0.17929305018836192,0.011105334115732356,0.011261797578804581
2.2,1.0,0.02042889278634388,0.07042889278634328,2.2184683666906402E-4,0.1793492603769869,0.011066580725006788,0.011222303431740077
2.205,1.0,0.02037365638654849,0.0703736563865479,2.2107005134203552E-4,0.1794052735621093,0.011028009448392415,0.011182996010505491
2.21,1.0,0.020318612390196018,0.0703186123901954,2.2029693535056963E-4,0.17946109067445323,0.010989619161081385,0.011143874154412115
2.215,1.0,0.020263759895133862,0.07026375989513324,2.1952746590406233E-4,0.17951671263896188,0.010951408746946403,0.01110493671178644
2.22,1.0,0.020209098004768524,0.0702090980047679,2.187616203888149E-4,0.17957214037484245,0.010913377098460394,0.011066182539886261
2.225,1.0,0.020154625828022812,0.0701546258280222,2.1799937636638743E-4,0.1796273747956106,0.010875523116617086,0.011027610504817625
2.23,1.0,0.020100342479293428,0.07010034247929281,2.1724071157197027E-4,0.17968241680913444,0.010837845710852435,0.010989219481452702
2.235,1.0,0.020046247078408942,0.07004624707840833,2.1648560391277356E-4,0.1797372673176781,0.010800343798966883,0.010951008353348578
2.24,1.0,0.01999233875058818,0.06999233875058755,2.1573403146643336E-4,0.1797919272179452,0.010763016307048463,0.010912976012666838
2.245,1.0,0.01993861662639896,0.06993861662639834,2.149859724794361E-4,0.1798463974011214,0.010725862169396718,0.010875121360094126
2.25,1.0,0.01988507984171724,0.06988507984171662,2.1424140536555885E-4,0.17990067875291701,0.010688880328447434,0.010837443304763491
2.255,1.0,0.01983172753768661,0.06983172753768598,2.1350030870432711E-4,0.1799547721536089,0.01065206973469819,0.01079994076417656
2.26,1.0,0.019778558860678162,0.06977855886067753,2.1276266123948897E-4,0.18000867847808216,0.010615429346634671,0.010762612664126632
2.265,1.0,0.019725572962250748,0.06972557296225013,2.1202844187750544E-4,0.18006239859587156,0.010578958130657812,0.010725457938622486
2.27,1.0,0.019672768999111585,0.06967276899911097,2.1129762968605725E-4,0.18011593337120216,0.01054265506101167,0.010688475529813108
2.275,1.0,0.019620146133077204,0.0696201461330766,2.105702038925675E-4,0.18016928366303,0.010506519119712086,0.010651664387913144
2.28,1.0,0.019567703531034767,0.06956770353103417,2.0984614388274003E-4,0.18022245032508227,0.010470549296476096,0.010615023471129189
2.285,1.0,0.019515440364903755,0.06951544036490316,2.0912542919911332E-4,0.1802754342058969,0.010434744588652102,0.010578551745586853
2.29,1.0,0.01946335581159797,0.06946335581159738,2.0840803953962994E-4,0.18032823614886215,0.010399104001150752,0.010542248185258587
2.295,1.0,0.0194114490529879,0.06941144905298731,2.076939547562211E-4,0.18038085699225564,0.010363626546376584,0.010506111771892293
2.3,1.0,0.01935971927586341,0.06935971927586282,2.0698315485340638E-4,0.18043329756928295,0.010328311244160358,0.010470141494940691
2.305,1.0,0.019308165671896787,0.0693081656718962,2.0627561998690794E-4,0.18048555870811608,0.010293157121692115,0.01043433635149142
2.31,1.0,0.019256787437606112,0.06925678743760552,2.0557133046227982E-4,0.1805376412319314,0.01025816321345495,0.010398695346197901
2.315,1.0,0.01920558377431895,0.06920558377431837,2.0487026673355127E-4,0.1805895459589473,0.010223328561159456,0.010363217491210863
2.32,1.0,0.01915455388813638,0.06915455388813581,2.0417240940188497E-4,0.18064127370246152,0.01018865221367886,0.010327901806110724
2.325,1.0,0.019103696989897345,0.06910369698989675,2.0347773921424863E-4,0.1806928252708882,0.010154133226984854,0.010292747317840505
2.33,1.0,0.01905301229514331,0.06905301229514273,2.027862370621014E-4,0.18074420146779435,0.010119770664084088,0.010257753060639635
2.335,1.0,0.01900249902408326,0.06900249902408266,2.0209788398009327E-4,0.18079540309193645,0.010085563594955308,0.010222918075978289
2.34,1.0,0.01895215640155898,0.06895215640155838,2.0141266114477875E-4,0.18084643093729608,0.010051511096487168,0.01018824141249252
2.345,1.0,0.01890198365701066,0.06890198365701007,2.0073054987334357E-4,0.18089728579311584,0.010017612252416671,0.010153722125920014
2.35,1.0,0.01885198002444282,0.06885198002444225,2.00051531622345E-4,0.1809479684439347,0.009983866153268281,0.010119359279036554
2.355,1.0,0.018802144742390517,0.06880214474238994,1.9937558798646513E-4,0.1809984796696229,0.009950271896293616,0.010085151941593117
2.36,1.0,0.018752477053885844,0.06875247705388526,1.9870270069727698E-4,0.18104882024541674,0.009916828585411817,0.01005109919025362
2.365,1.0,0.018702976206424766,0.06870297620642418,1.9803285162202407E-4,0.18109899094195306,0.009883535331150498,0.010017200108533358
2.37,1.0,0.018653641451934197,0.06865364145193362,1.9736602276241186E-4,0.18114899252530325,0.009850391250587311,0.009983453786738029
2.375,1.0,0.018604472046739415,0.06860447204673883,1.967021962534125E-4,0.18119882575700702,0.00981739546729212,0.00994985932190342
2.38,1.0,0.018555467251531746,0.06855546725153117,1.960413543620813E-4,0.18124849139410598,0.009784547111269786,0.009916415817735728
2.385,1.0,0.01850662633133651,0.06850662633133592,1.9538347948638594E-4,0.18129799018917694,0.009751845318903487,0.009883122384552443
2.39,1.0,0.01845794855548128,0.0684579485554807,1.947285541540474E-4,0.1813473228903645,0.009719289232898679,0.009849978139223921
2.395,1.0,0.018409433197564426,0.06840943319756385,1.9407656102139314E-4,0.18139649024141402,0.009686878002227596,0.009816982205115484
2.4,1.0,0.0183610795354239,0.06836107953542332,1.9342748287222184E-4,0.18144549298170376,0.00965461078207433,0.009784133712030156
