0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283329789700401,9.552262900675416,4.1716670210299585,0.4477370993245873,0.5468686984780772,0.1,0.3441815261014426,30.0,0.655818473898558,0.05737092362049912,1.0,0.02349445173016995,1.0,0.0009803387852112195,0.00025759146052241723,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283323023124619,9.552269524900497,4.171667697687536,0.44773047509950564,0.5468769625674499,0.1,0.34417524885709794,30.0,0.6558247511429027,0.05737158716874862,1.0,0.023494708749139864,1.0,0.000980627369018594,0.0002576912009447836,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283316351912849,9.5522760558466,4.171668364808713,0.447723944153402,0.5468851105915377,0.1,0.344169060190717,30.0,0.6558309398092835,0.05737224134465447,1.0,0.02349496213642937,1.0,0.0009809132246649563,0.0002577900186067932,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283309774963241,9.552282494581455,4.171669022503674,0.4477175054185477,0.546893143887035,0.1,0.3441629590702072,30.0,0.6558370409297934,0.057372886257854756,1.0,0.023495211934629348,1.0,0.0009811963760435983,0.0002578879213963118,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283303291205519,9.552288842141634,4.171669670879446,0.44771115785836807,0.5469010637528697,0.1,0.34415694449253115,30.0,0.6558430555074695,0.05737352201494019,1.0,0.02349545818515723,1.0,0.000981476846809219,0.0002579849171344447,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283296899600985,9.55229509953256,4.1716703100399,0.4477049004674417,0.5469088714502015,0.1,0.3441510154837065,30.0,0.6558489845162939,0.05737414871945417,1.0,0.02349570092825704,1.0,0.000981754660377923,0.0002580810135755377,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283290599142514,9.5523012677285,4.171670940085747,0.44769873227150064,0.5469165682024225,0.1,0.34414517109880643,30.0,0.6558548289011941,0.0573747664718927,1.0,0.023495940202999357,1.0,0.0009820298399272206,0.0002581762184071762,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283284388854558,9.55230734767257,4.171671561114542,0.44769265232743083,0.5469241551951579,0.1,0.34413941042195884,30.0,0.6558605895780417,0.05737537536970448,1.0,0.023496176047281356,1.0,0.0009823024083960286,0.0002582705392501856,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283278267793149,9.552313340276731,4.171672173220683,0.44768665972327143,0.5469316335762652,0.1,0.3441337325663469,30.0,0.6558662674336536,0.057375975507290844,1.0,0.023496408497826773,1.0,0.000982572388484671,0.0002583639836586312,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.828327223504589,9.552319246421785,4.171672776495409,0.4476807535782154,0.5469390044558341,0.1,0.3441281366742092,30.0,0.6558718633257914,0.05737656697600577,1.0,0.023496637590185922,1.0,0.0009828398026548756,0.00025845655911981843,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283266289731964,9.552325066957394,4.1716733710268015,0.44767493304260925,0.5469462689061872,0.1,0.344122621916839,30.0,0.6558773780831616,0.05737714986415591,1.0,0.023496863358735687,1.0,0.0009831046731297787,0.00025854827305429244,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283260431002127,9.55233080270205,4.171673956899786,0.4476691972979527,0.5469534279618798,0.1,0.3441171874945852,30.0,0.6558828125054152,0.057377724257000544,1.0,0.023497085836679532,1.0,0.000983367021893921,0.00025863913281583853,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283254658038716,9.552336454443102,4.171674534196126,0.44766354555689947,0.5469604826196995,0.1,0.3441118326368517,30.0,0.6558881673631488,0.05737829023675163,1.0,0.02349730505604749,1.0,0.0009836268706932508,0.00025872914569148163,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283248970055637,9.552342022936745,4.171675102994435,0.4476579770632565,0.546967433838666,0.1,0.3441065566020972,30.0,0.6558934433979032,0.05737884788257374,1.0,0.023497521047696167,1.0,0.0009838842410351215,0.00025881831890148694,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.828324336629838,9.552347508908017,4.17167566337016,0.4476524910919845,0.5469742825400326,0.1,0.34410135867783626,30.0,0.6558986413221644,0.05737939727058414,1.0,0.02349773384130875,1.0,0.0009841391541882932,0.0002589066595993596,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283237846044003,9.552352913050806,4.171676215395598,0.4476470869491978,0.5469810296072841,0.1,0.34409623818063795,30.0,0.6559037618193627,0.0573799384738527,1.0,0.023497943465394997,1.0,0.0009843916311829313,0.0002589941748718443,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283232408601148,9.552358236027839,4.171676759139883,0.4476417639721639,0.5469876758861382,0.1,0.3440911944561266,30.0,0.655908805543874,0.057380471562401995,1.0,0.023498149947291234,1.0,0.0009846416928106087,0.00025908087173892597,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283227053310029,9.552363478470696,4.171677294668995,0.4476365215293041,0.5469942221845454,0.1,0.34408622687898216,30.0,0.6559137731210185,0.05738099660320723,1.0,0.02349835331316037,1.0,0.000984889359624303,0.00025916675715382967,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.828322177954244,9.55236864097981,4.171677822045754,0.44763135902019346,0.5470006692726883,0.1,0.3440813348529391,30.0,0.6559186651470614,0.05738151366019625,1.0,0.02349855358799188,1.0,0.000985134651938399,0.00025925183800301995,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283216586701744,9.552373724124442,4.171678341329824,0.44762627587556025,0.5470070178829827,0.1,0.3440765178107876,30.0,0.655923482189213,0.05738202279424954,1.0,0.023498750795601823,1.0,0.0009853775898286874,0.00025933612110620166,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283211474222887,9.552378728442715,4.171678852577709,0.44762127155728637,0.5470132687100759,0.1,0.34407177521437254,30.0,0.6559282247856281,0.057382524063200296,1.0,0.023498944958632813,1.0,0.0009856181931323647,0.0002594196132163194,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283206422091619,9.552383674006501,4.171679357790836,0.4476163259935009,0.5470194454945041,0.1,0.34406708883617215,30.0,0.6559329111638283,0.05738301937726395,1.0,0.02349913681085451,1.0,0.0009858565336748957,0.0002595023292405468,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283201404070415,9.552388587138388,4.171679859592956,0.4476114128616159,0.547025579350701,0.1,0.34406243478871573,30.0,0.6559375652112848,0.05738351123934716,1.0,0.023499327313567474,1.0,0.0009860926998120731,0.0002595842866588798,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.828319645667182,9.552393431140421,4.171680354332816,0.44760656885957817,0.5470316270373089,0.1,0.34405784625819663,30.0,0.6559421537418039,0.057383996175737854,1.0,0.023499515133641565,1.0,0.0009863266115162736,0.00025966547641701154,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283191578991224,9.552398206893985,4.171680842100875,0.44760179310601633,0.54703758964992,0.1,0.34405332239896924,30.0,0.6559466776010313,0.05738447427644979,1.0,0.023499700306059378,1.0,0.0009865582889192518,0.00025974590519743993,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283186770144958,9.552402915259975,4.171681322985503,0.44759708474002685,0.5470434682589657,0.1,0.3440488623847655,30.0,0.6559511376152352,0.05738494562946283,1.0,0.023499882865019125,1.0,0.000986787751942692,0.00025982557962039296,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283182029270287,9.55240755707883,4.171681797072969,0.44759244292117356,0.5470492639097182,0.1,0.34404446540869543,30.0,0.6559555345913052,0.057385410320722814,1.0,0.023500062843934647,1.0,0.0009870150202982112,0.00025990450624382863,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283177355525415,9.552412133170513,4.1716822644474565,0.44758786682948826,0.5470549776222898,0.1,0.34404013068324646,30.0,0.6559598693167541,0.05738586843414166,1.0,0.023500240275435364,1.0,0.000987240113487357,0.00025998269156343517,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283172748089477,9.552416644334533,4.171682725191051,0.4475833556654702,0.5470606103916333,0.1,0.34403585744028425,30.0,0.6559641425597164,0.057386320051597335,1.0,0.023500415191366357,1.0,0.0009874630508016076,0.00026006014201263055,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283168206162546,9.552421091349915,4.171683179383743,0.44757890865008654,0.5470661631875412,0.1,0.3440316449310518,30.0,0.6559683550689488,0.05738676525293381,1.0,0.02350058762278828,1.0,0.0009876838513223735,0.0002601368639625629,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283163728965636,9.552425474975228,4.171683627103435,0.4475745250247721,0.5470716369546467,0.1,0.34402749242617037,30.0,0.6559725075738302,0.05738720411596113,1.0,0.023500757599977423,1.0,0.0009879025339209952,0.00026021286372211055,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283159315740692,9.552429795948575,4.171684068425929,0.4475702040514292,0.547077032612423,0.1,0.3440233992156387,30.0,0.6559766007843619,0.05738763671645537,1.0,0.02350092515242569,1.0,0.000988119117258745,0.00026028814753788166,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.82831549657506,9.552434054987572,4.171684503424938,0.4475659450124282,0.547082351055184,0.1,0.3440193646088333,30.0,0.6559806353911672,0.05738806312815864,1.0,0.023501090308840598,1.0,0.0009883336197868261,0.0002603627215942146,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283150678279175,9.552438252789395,4.17168493217208,0.44756174721060665,0.5470875931520831,0.1,0.3440153879345088,30.0,0.6559846120654917,0.057388483422779114,1.0,0.023501253097145274,1.0,0.0009885460597463733,0.0002604365920131775,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283146452631175,9.552442390030732,4.17168535473688,0.4475576099692703,0.5470927597471148,0.1,0.34401146854079734,30.0,0.6559885314592032,0.05738889766999096,1.0,0.023501413544478468,1.0,0.000988756455168452,0.00026050976485456886,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283142288132291,9.55244646736781,4.17168577118677,0.4475535326321924,0.5470978516591131,0.1,0.34400760579520867,30.0,0.6559923942047918,0.05738930593743445,1.0,0.023501571677194532,1.0,0.0009889648238740585,0.0002605822461159171,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283138184129153,9.55245048543639,4.171686181587083,0.4475495145636135,0.5471028696817529,0.1,0.34400379908463097,30.0,0.6559962009153697,0.05738970829071584,1.0,0.02350172752086345,1.0,0.0009891711834741214,0.00026065404173248067,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283134139989324,9.552454444851758,4.171686586001066,0.4475455551482425,0.5471078145835488,0.1,0.3440000478153296,30.0,0.655999952184671,0.05739010479340747,1.0,0.023501881100270804,1.0,0.0009893755513694993,0.00026072515757724797,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283130155101309,9.552458346208748,4.171686984489868,0.44754165379125577,0.5471126871078561,0.1,0.343996351412948,30.0,0.6560036485870524,0.057390495507047695,1.0,0.023502032439417803,1.0,0.0009895779447509827,0.0002607955994609376,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283126228874539,9.552462190081705,4.171687377112544,0.447537809918297,0.5471174879728699,0.1,0.3439927093225075,30.0,0.6560072906774931,0.05739088049114092,1.0,0.023502181561521267,1.0,0.0009897783805992927,0.00026086537313199805,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.828312236073939,9.552465977024523,4.171687763926059,0.447534022975478,0.547122217871626,0.1,0.34398912100840673,30.0,0.6560108789915936,0.0573912598031576,1.0,0.023502328489013624,1.0,0.0009899768756850818,0.000260934484276608,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283118550147174,9.552469707570623,4.171688144985281,0.44753029242937814,0.5471268774720002,0.1,0.3439855859544228,30.0,0.6560144140455776,0.05739163349853422,1.0,0.023502473243542925,1.0,0.0009901734465689337,0.00026100293851867616,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283114796570133,9.552473382232959,4.171688520342985,0.44752661776704444,0.5471314674167085,0.1,0.34398210366371024,30.0,0.6560178963362904,0.05739200163067329,1.0,0.02350261584597284,1.0,0.000990368109601363,0.0002610707414198411,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283111099501453,9.55247700150401,4.171688890049853,0.4475229984959916,0.5471359883233073,0.1,0.3439786736588012,30.0,0.6560213263411995,0.05739236425094342,1.0,0.023502756316382635,1.0,0.0009905608809228162,0.0002611378984794716,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283107458455251,9.552480565855799,4.171689254154473,0.44751943414420203,0.5471404407841933,0.1,0.34397529548160594,30.0,0.6560247045183946,0.05739272140867919,1.0,0.02350289467406721,1.0,0.00099075177646367,0.0002612044151346664,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283103872966582,9.552484075739875,4.17168961270334,0.44751592426012593,0.5471448253666032,0.1,0.34397196869341246,30.0,0.656028031306588,0.05739307315118125,1.0,0.023503030937537073,1.0,0.0009909408119442326,0.00026127029676025436,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283100342591436,9.552487531587321,4.171689965740854,0.4475124684126811,0.5471491426126144,0.1,0.34396869287488646,30.0,0.656031307125114,0.05739341952371631,1.0,0.023503165124518343,1.0,0.0009911280028747436,0.0002613355486687943,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283096866906743,9.552490933808748,4.171690313309323,0.44750906619125297,0.5471533930391439,0.1,0.3439654676260715,30.0,0.6560345323739291,0.0573937605695171,1.0,0.02350329725195276,1.0,0.0009913133645553733,0.00026140017611057514,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283093445510366,9.55249428279431,4.171690655448962,0.44750571720569476,0.5471575771379497,0.1,0.3439622925663889,30.0,0.6560377074336116,0.05739409632978239,1.0,0.023503427335997668,1.0,0.0009914969120762237,0.0002614641842736158,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283090063361,9.55249759344819,4.171690993663898,0.4475024065518126,0.5471617131835403,0.1,0.3439591541390797,30.0,0.6560408458609208,0.05739442819023761,1.0,0.023503555904192546,1.0,0.0009916787315770647,0.00026152759461093645,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283086704639645,9.552500881445923,4.171691329536034,0.44749911855408026,0.5471658203953913,0.1,0.3439560380879056,30.0,0.6560439619120949,0.0573947576079311,1.0,0.023503683511193866,1.0,0.0009918589128696288,0.00026159042940275177,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283083393438387,9.552504122894122,4.171691660656159,0.44749587710588085,0.5471698695124578,0.1,0.34395296608114373,30.0,0.6560470339188568,0.05739508237388332,1.0,0.02350380931726774,1.0,0.0009920373516577041,0.00026165266644047103,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283080129117354,9.552507318419797,4.171691987088263,0.44749268158020683,0.5471738613163737,0.1,0.3439499375263572,30.0,0.6560500624736434,0.05739540255068638,1.0,0.023503933346665434,1.0,0.000992214063753795,0.0002617143110210791,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283076911050267,9.55251046863676,4.171692308894972,0.4474895313632428,0.5471777965725262,0.1,0.34394695184388235,30.0,0.6560530481561182,0.057395718199572364,1.0,0.023504055623110188,1.0,0.0009923890647960006,0.00026177536838746285,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283073738624444,9.552513574145637,4.171692626137554,0.44748642585436676,0.5471816760300561,0.1,0.3439440084668283,30.0,0.6560559915331722,0.057396029380413424,1.0,0.023504176169797195,1.0,0.000992562370248021,0.0002618358437284117,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283070611240806,9.552516635533852,4.1716929388759185,0.4474833644661494,0.5471855004218577,0.1,0.3439411068410777,30.0,0.6560588931589227,0.0573963361517217,1.0,0.023504295009393612,1.0,0.0009927339953991541,0.00026189574217861696,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283067528313869,9.552519653375647,4.17169324716861,0.44748034662435415,0.5471892704645787,0.1,0.34393824642528625,30.0,0.6560617535747143,0.057396638570649354,1.0,0.023504412164038566,1.0,0.0009929039553642947,0.0002619550688186722,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283064489271751,9.552522628232063,4.171693551072823,0.4474773717679376,0.54719298685862,0.1,0.34393542669088256,30.0,0.656064573309118,0.0573969366929886,1.0,0.023504527655343152,1.0,0.0009930722650839368,0.00026201382867507313,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283061493556164,9.552525560650952,4.171693850644381,0.44747443934904885,0.5471966502881368,0.1,0.34393264712206856,30.0,0.656067352877932,0.05739723057317165,1.0,0.023504641504390425,1.0,0.000993238939324172,0.0002620720267202177,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283058540622426,9.552528451166971,4.171694145937756,0.44747154883303025,0.5472002614210366,0.1,0.34392990721581945,30.0,0.6560700927841812,0.05739752026427075,1.0,0.0235047537317354,1.0,0.00099340399267669,0.00026212966787240614,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283055629939444,9.552531300301586,4.171694437006053,0.4474686996984166,0.5472038209089817,0.1,0.34392720648188335,30.0,0.6560727935181172,0.05739780581799817,1.0,0.023504864357405068,1.0,0.0009935674395587792,0.00026218675699584044,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283052760989731,9.552534108563068,4.171694723901025,0.447465891436936,0.5472073293873868,0.1,0.3439245444427816,30.0,0.6560754555572189,0.05739808728470618,1.0,0.023504973400898372,1.0,0.0009937292942133254,0.00026224329890062534,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283049933269395,9.552536876446494,4.171695006673058,0.447463123553509,0.5472107874754206,0.1,0.3439219206338087,30.0,0.6560780793661917,0.0573983647133871,1.0,0.023505080881186233,1.0,0.000993889570708813,0.00026229929834276734,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283047146288144,9.552539604433752,4.171695285371183,0.4474603955662492,0.547214195776005,0.1,0.34391933460303253,30.0,0.656080665396968,0.05739863815167327,1.0,0.023505186816711522,1.0,0.000994048282939324,0.00026235476002417534,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283044399569286,9.55254229299354,4.171695560043069,0.4474577070064632,0.547217554875816,0.1,0.34391678591129354,30.0,0.656083214088707,0.057398907645837056,1.0,0.02350529122538909,1.0,0.0009942054446245398,0.0002624096885926603,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283041692649723,9.552544942581353,4.171695830735026,0.4474550574186503,0.5472208653452822,0.1,0.3439142741322059,30.0,0.6560857258677946,0.05739917324079081,1.0,0.02350539412460574,1.0,0.000994361069309738,0.00026246408864193533,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283039025079963,9.5525475536395,4.171696097492002,0.4474524463605027,0.5472241277385864,0.1,0.34391179885215656,30.0,0.656088201147844,0.05739943498008696,1.0,0.02350549553122025,1.0,0.000994515170365796,0.00026251796471161586,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283036396424104,9.552550126597097,4.171696360357588,0.4474498734029054,0.5472273425936643,0.1,0.3439093596703058,30.0,0.6560906403296947,0.0573996929059179,1.0,0.02350559546156335,1.0,0.0009946677609891884,0.0002625713212872194,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283033806259849,9.552552661870065,4.171696619374013,0.44744733812993626,0.5472305104322058,0.1,0.34390695619858697,30.0,0.6560930438014135,0.0573999470591161,1.0,0.023505693931437747,1.0,0.0009948188542019882,0.00026262416280016564,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283031254178495,9.552555159861138,4.171696874582148,0.4474448401388662,0.5472336317596534,0.1,0.3439045880617066,30.0,0.656095411938294,0.057400197479154036,1.0,0.023505790956118107,1.0,0.0009949684628518666,0.0002626764936277765,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283028739784943,9.552557620959844,4.171697126021504,0.4474423790401589,0.5472367070652039,0.1,0.34390225489714427,30.0,0.6560977451028562,0.05740044420414418,1.0,0.023505886550351067,1.0,0.0009951165996120927,0.00026272831809327605,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283026262697688,9.552560045542531,4.171697373730229,0.44743995445747076,0.5472397368218069,0.1,0.34389995635515286,30.0,0.6561000436448475,0.05740068727083905,1.0,0.023505980728355212,1.0,0.000995263276981534,0.00026277964046579047,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283023822548826,9.552562433972351,4.1716976177451155,0.44743756602765133,0.5472427214861663,0.1,0.3438976920987584,30.0,0.6561023079012421,0.0574009267146312,1.0,0.023506073503821112,1.0,0.000995408507284656,0.0002628304649603483,0.0,0.01,0.2,10.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283021418984049,9.55256478659926,4.171697858101593,0.44743521340074266,0.5472456614987383,0.1,0.34389546180375985,30.0,0.6561045381962407,0.057401162569553174,1.0,0.02350616488991129,1.0,0.0009955523026715224,0.0002628807957378801,0.0,0.01,0.2,10.0
